eggNOG,n,post_prob
NOG05910,3.0,0.2508121604697418
NOG14490,3.0,0.20108572665185673
NOG92555,2.0,0.20058728223816003
NOG72244,15.0,0.1979518425414639
NOG89697,5.0,0.1903132493517592
NOG96209,1.0,0.18807549082253996
COG0522,8.0,0.18189030326719646
NOG212347,5.0,0.17981463479533358
NOG36910,3.0,0.1794132849766125
COG1197,17.0,0.17485278347106167
NOG19435,2.0,0.17262373222024813
COG0203,8.0,0.16779553853433357
NOG01353,3.0,0.15728694388262066
COG4571,1.0,0.15079528827354022
COG3840,6.0,0.1440551065305531
NOG19832,3.0,0.14287828330148805
NOG111843,4.0,0.12750662824994016
NOG193316,3.0,0.12660026416817513
NOG101058,1.0,0.11769424759503015
NOG11323,1.0,0.11769424759503015
NOG70657,3.0,0.10963819464603598
NOG93991,4.0,0.10226934233199977
NOG212028,5.0,0.08792314311815859
NOG02157,2.0,0.08452923860664849
NOG196892,1.0,0.07855631544801106
COG3792,1.0,0.0766132297688485
NOG13377,4.0,0.07212239393348374
NOG18658,1.0,0.06901831709215023
NOG82505,2.0,0.06753935650906713
NOG101822,2.0,0.06753935650906713
NOG20250,6.0,0.06410760592307038
COG2008,6.0,0.062178587754259565
NOG03673,3.0,0.059113599875528305
NOG82002,2.0,0.05613446875653203
COG1119,12.0,0.05480104687994584
NOG110421,4.0,0.05438655217772708
NOG126348,2.0,0.05311905472970193
NOG221843,2.0,0.051560434667052735
NOG54563,2.0,0.05142308361638263
NOG125556,1.0,0.04944423048951989
NOG85976,3.0,0.04871114297068642
NOG214329,3.0,0.04589591150668776
COG3185,4.0,0.04347539118231717
NOG79377,2.0,0.04249480687861285
NOG29125,1.0,0.040429976337109236
NOG11097,4.0,0.04021596870006463
COG0322,23.0,0.038830350410314095
COG0121,9.0,0.03821525953155164
NOG195081,1.0,0.03759550832093057
COG0830,7.0,0.03540874293822315
NOG23325,2.0,0.03396387084799241
NOG101860,9.0,0.03331988530978966
NOG00287,3.0,0.03268318348921821
NOG99429,2.0,0.032299134841220545
NOG48364,2.0,0.03219018071952972
NOG31443,1.0,0.03181528371853816
NOG42550,1.0,0.03153473483746104
NOG227382,1.0,0.029117623156765724
NOG64108,2.0,0.02868380111260019
NOG13755,3.0,0.02841751184056552
COG4275,1.0,0.027768217027450682
NOG22645,1.0,0.02521267826532711
NOG49709,1.0,0.023639566733833006
NOG80696,2.0,0.022846790420344907
COG4392,1.0,0.022286380350874414
COG2995,17.0,0.021127624420066708
NOG214002,1.0,0.02108490134147534
NOG00015,1.0,0.01987390257243932
COG3094,4.0,0.019549445366883487
NOG211901,4.0,0.019299590494999685
NOG144428,1.0,0.01893933006639308
COG4143,8.0,0.018860513262913447
NOG80658,1.0,0.018456661156339035
NOG105681,1.0,0.01842681089605785
NOG18492,1.0,0.018067756110563826
NOG157572,3.0,0.017746273634760536
NOG100605,1.0,0.017019033449548793
NOG31511,1.0,0.016990324076931355
NOG159240,1.0,0.016352744962568555
COG2896,12.0,0.015985191763410254
NOG106443,1.0,0.015907622808059792
NOG41503,1.0,0.014770305281610038
NOG220796,1.0,0.014673388128066627
NOG41075,2.0,0.013821611087475929
NOG166746,2.0,0.013720704467136604
NOG56902,1.0,0.013709128302719741
NOG79201,1.0,0.013153609818172842
NOG209109,1.0,0.012576893271108428
NOG214254,2.0,0.01208627828499395
COG1285,17.0,0.011865651747176305
NOG63031,1.0,0.010921657203691315
NOG10277,3.0,0.010613154645594695
NOG74982,1.0,0.010460233845036413
NOG01338,3.0,0.010420516884841123
NOG129108,1.0,0.01034735418155633
NOG01242,12.0,0.010269824374451765
NOG222331,1.0,0.01018172948866612
NOG08771,7.0,0.009927601828509046
NOG12782,2.0,0.00975451591775516
COG5457,3.0,0.009561772464758008
NOG140987,1.0,0.009536896242631196
NOG16295,1.0,0.009494007279270042
COG4405,5.0,0.009466872144744344
NOG109441,1.0,0.009452888304535365
NOG86667,1.0,0.009330469876216255
NOG189373,1.0,0.00931038649443721
COG2453,2.0,0.009250778211838522
NOG168023,1.0,0.009228506720428442
NOG132660,1.0,0.009177057836966917
NOG86560,1.0,0.009168275078160957
NOG12841,1.0,0.009127766816213549
NOG09246,1.0,0.009112421790772277
NOG42628,1.0,0.00908563985065039
NOG70854,1.0,0.009042944868701658
COG2833,1.0,0.00902238127486047
COG3488,1.0,0.009013444297190238
NOG07346,1.0,0.009003714722725048
NOG216055,1.0,0.00899883075704716
NOG30287,1.0,0.008998522267524444
NOG73098,3.0,0.008997731438664046
NOG98028,1.0,0.008997618738607287
NOG08133,1.0,0.008997547973648098
NOG40816,1.0,0.008996510709746823
NOG98017,1.0,0.008996446786136333
NOG54626,1.0,0.008996187451120545
NOG83852,1.0,0.008996058244597099
NOG128980,1.0,0.008995921857419207
NOG75845,1.0,0.00899582677392614
NOG66525,1.0,0.00899580884745194
NOG127637,1.0,0.00899580482051763
NOG115356,1.0,0.008995801654487207
NOG25548,1.0,0.008995793939490739
NOG213448,1.0,0.008995792794087173
NOG122437,1.0,0.008995785165608831
NOG45239,1.0,0.008995784943280872
NOG03083,1.0,0.008995784474819425
NOG17836,1.0,0.008995782372354565
NOG208972,1.0,0.008995777721225534
NOG56150,1.0,0.00899577665073655
NOG71121,1.0,0.008995774812246555
NOG06901,1.0,0.008995773889549532
NOG73083,1.0,0.00899577151509649
NOG28986,1.0,0.008995769279197792
NOG36326,1.0,0.008995769205094192
NOG09223,1.0,0.00899576885876943
NOG84709,1.0,0.008995768695793126
NOG39967,1.0,0.00899576851770272
NOG218774,1.0,0.008995768285166348
NOG64767,1.0,0.008995767906191629
NOG19313,1.0,0.008995767787993063
NOG103048,1.0,0.008995767356904586
NOG135802,1.0,0.008995767289399078
NOG13972,1.0,0.008995767242772006
NOG28146,1.0,0.00899576723056849
NOG80095,1.0,0.008995767140375765
NOG156150,1.0,0.008995767135151477
NOG21951,1.0,0.008995767123027748
NOG112126,1.0,0.008995767072610865
NOG71132,1.0,0.008995767044646982
NOG56839,1.0,0.00899576704305073
NOG79310,1.0,0.008995767021523045
NOG178473,1.0,0.008995766992269295
NOG37725,1.0,0.00899576698565564
NOG111481,1.0,0.008995766980491508
NOG82635,1.0,0.008995766951963783
NOG51863,1.0,0.008995766951384954
NOG82708,1.0,0.008995766950564442
NOG31323,1.0,0.008995766935198947
NOG142740,1.0,0.008995766930373461
NOG105883,1.0,0.008995766902404277
COG1079,1.0,0.008995766898037971
COG1969,1.0,0.008995766890424932
NOG69704,1.0,0.008995766883844604
NOG38103,1.0,0.00899576687759566
NOG76506,1.0,0.00899576687759566
NOG212042,1.0,0.008995766876874773
NOG212699,1.0,0.00899576687264801
NOG31664,1.0,0.008995766864582092
COG4964,1.0,0.008995766862009444
NOG18650,1.0,0.008995766860596163
NOG213232,1.0,0.008995766856842061
NOG61210,1.0,0.008995766850835944
NOG94279,1.0,0.00899576685076921
NOG42244,1.0,0.008995766849719807
NOG90190,1.0,0.008995766849317481
NOG113881,1.0,0.00899576684700102
NOG01801,1.0,0.00899576684576823
NOG00221,1.0,0.008995766844593295
NOG212610,1.0,0.008995766844508424
COG1071,1.0,0.008995766843554544
NOG109856,1.0,0.0089957668433749
NOG66283,1.0,0.008995766842135825
NOG219918,1.0,0.008995766841723178
NOG90041,1.0,0.008995766841295803
NOG96330,1.0,0.008995766841155604
COG3707,1.0,0.008995766840860052
NOG27274,1.0,0.008995766840569751
NOG48301,1.0,0.008995766840524187
NOG171575,1.0,0.008995766839916887
NOG44700,1.0,0.008995766839600077
NOG101322,1.0,0.008995766839040917
NOG139497,1.0,0.008995766838970258
NOG144930,1.0,0.00899576683881638
NOG214978,1.0,0.008995766838762962
NOG02399,1.0,0.008995766838422278
COG3456,1.0,0.008995766838414231
NOG224858,1.0,0.008995766838403705
NOG102670,1.0,0.008995766838373283
NOG11597,1.0,0.008995766838207334
NOG00250,1.0,0.0089957668381892
NOG212380,1.0,0.0089957668381892
NOG102122,1.0,0.008995766838159934
NOG27915,1.0,0.008995766838144069
NOG96474,1.0,0.008995766837964181
COG5445,1.0,0.008995766837923745
NOG212491,1.0,0.008995766837853766
NOG99455,1.0,0.008995766837836653
NOG99434,1.0,0.00899576683782235
NOG140807,1.0,0.008995766837801546
NOG88744,1.0,0.008995766837772163
NOG61323,1.0,0.00899576683776151
NOG58846,1.0,0.008995766837737106
NOG03373,1.0,0.008995766837707246
COG3963,1.0,0.008995766837689503
NOG72891,1.0,0.008995766837684554
NOG158181,1.0,0.008995766837651928
NOG10552,1.0,0.008995766837636237
NOG172238,1.0,0.008995766837631461
NOG101263,1.0,0.00899576683762191
NOG30344,1.0,0.008995766837609574
NOG01747,1.0,0.008995766837603399
NOG196506,1.0,0.008995766837597539
NOG156495,1.0,0.008995766837595611
NOG51110,1.0,0.008995766837590805
NOG213807,1.0,0.008995766837579858
NOG40752,1.0,0.008995766837575596
NOG87647,1.0,0.008995766837569821
NOG59973,1.0,0.00899576683756393
NOG106481,1.0,0.00899576683756103
NOG22782,1.0,0.008995766837559453
NOG06878,1.0,0.008995766837553609
NOG212232,1.0,0.008995766837552594
NOG181393,1.0,0.008995766837551971
NOG213082,1.0,0.008995766837549723
NOG170869,1.0,0.00899576683754671
NOG135271,1.0,0.008995766837539053
NOG54493,1.0,0.008995766837536834
NOG76989,1.0,0.00899576683753057
NOG21768,1.0,0.008995766837530478
NOG151049,1.0,0.008995766837530233
NOG67878,1.0,0.008995766837529836
COG3739,1.0,0.008995766837526077
NOG81102,1.0,0.008995766837521062
NOG212215,1.0,0.008995766837519353
COG4666,1.0,0.008995766837519353
NOG118865,1.0,0.008995766837518035
NOG114009,1.0,0.008995766837516848
NOG121010,1.0,0.008995766837514654
NOG219723,1.0,0.008995766837513018
NOG27365,1.0,0.008995766837511191
NOG212433,1.0,0.008995766837508216
NOG11106,1.0,0.008995766837508206
COG2384,1.0,0.008995766837506997
NOG04828,1.0,0.008995766837506447
NOG46046,1.0,0.008995766837504198
NOG27649,1.0,0.008995766837502812
NOG21057,1.0,0.00899576683750263
NOG95332,1.0,0.008995766837500235
NOG41988,1.0,0.008995766837499707
NOG85144,1.0,0.00899576683749891
NOG07395,1.0,0.008995766837498616
NOG10992,1.0,0.008995766837497947
COG3853,1.0,0.008995766837497667
NOG18836,1.0,0.00899576683749748
NOG50844,1.0,0.00899576683749719
NOG117706,1.0,0.008995766837496756
NOG35545,1.0,0.008995766837496404
NOG212748,1.0,0.00899576683749618
COG0723,1.0,0.008995766837496116
COG1290,1.0,0.008995766837496116
NOG07120,1.0,0.008995766837496104
NOG212909,1.0,0.00899576683749601
NOG212755,1.0,0.008995766837495964
NOG18038,1.0,0.008995766837495395
NOG31450,1.0,0.008995766837495322
NOG01774,1.0,0.008995766837495164
NOG74496,1.0,0.008995766837495157
NOG72739,1.0,0.00899576683749506
NOG100215,1.0,0.008995766837494805
NOG101576,1.0,0.008995766837494805
NOG103902,1.0,0.0089957668374948
NOG64604,1.0,0.008995766837494756
NOG37042,1.0,0.008995766837494753
NOG87504,1.0,0.008995766837494696
NOG83536,1.0,0.008995766837494692
NOG140849,1.0,0.008995766837494657
NOG18371,1.0,0.008995766837494595
NOG159553,1.0,0.008995766837494538
NOG01703,1.0,0.0089957668374945
NOG210602,1.0,0.00899576683749448
NOG213674,1.0,0.0089957668374944
COG5542,1.0,0.008995766837494371
NOG101446,1.0,0.008995766837494371
NOG86160,1.0,0.008995766837494343
NOG125215,1.0,0.008995766837494331
NOG71526,1.0,0.00899576683749428
NOG02394,1.0,0.008995766837494269
NOG06600,1.0,0.008995766837494269
NOG142560,1.0,0.008995766837494269
NOG94692,1.0,0.008995766837494265
NOG82159,1.0,0.008995766837494265
NOG188561,1.0,0.008995766837494253
NOG09905,1.0,0.00899576683749425
COG2243,1.0,0.00899576683749425
COG1930,1.0,0.00899576683749425
COG2073,1.0,0.00899576683749425
NOG02175,1.0,0.008995766837494241
NOG63304,1.0,0.008995766837494241
NOG85960,1.0,0.008995766837494241
NOG104398,1.0,0.008995766837494241
NOG00837,1.0,0.008995766837494238
NOG148958,1.0,0.008995766837494234
NOG00497,1.0,0.008995766837494234
NOG71223,1.0,0.008995766837494234
NOG12592,1.0,0.008995766837494234
NOG38104,1.0,0.008995766837494234
NOG04782,1.0,0.008995766837494229
NOG67813,1.0,0.008995766837494229
NOG213729,1.0,0.008995766837494229
NOG26755,1.0,0.008995766837494226
NOG152383,1.0,0.008995766837494226
NOG25728,1.0,0.008995766837494226
COG1161,1.0,0.008995766837494226
NOG139930,1.0,0.008995766837494226
COG4397,1.0,0.008995766837494226
NOG26265,1.0,0.00899576683749422
NOG63080,1.0,0.00899576683749422
NOG222724,1.0,0.00899576683749422
NOG01053,1.0,0.00899576683749422
NOG20771,1.0,0.008995766837494217
NOG84178,1.0,0.008995766837494217
NOG204175,1.0,0.008995766837494217
NOG17290,1.0,0.00899576683749421
NOG18751,1.0,0.008995766837494205
NOG70687,1.0,0.008995766837494205
NOG11140,1.0,0.008995766837494205
NOG02716,1.0,0.008995766837494205
NOG128217,1.0,0.008995766837494201
NOG70515,1.0,0.008995766837494201
NOG212519,1.0,0.008995766837494198
NOG49567,1.0,0.008981201835463411
NOG38519,1.0,0.008979693396123159
NOG01077,3.0,0.008978528731346311
NOG32462,1.0,0.008972214307256084
NOG76147,1.0,0.008970357279697319
NOG190078,1.0,0.008968265890324192
NOG47551,1.0,0.008967848313343475
NOG94128,1.0,0.00896759094184807
NOG150674,1.0,0.008967206379372756
NOG114972,1.0,0.008966740270980803
NOG47519,1.0,0.008966505896452244
NOG84741,1.0,0.008966164889793488
NOG145263,1.0,0.008966131897414594
NOG109780,1.0,0.008966110897184002
NOG41645,1.0,0.008966093443294914
NOG94749,1.0,0.008966083946255374
NOG35691,1.0,0.008966083211208469
NOG131142,1.0,0.008966076283345887
NOG24889,1.0,0.008966072837031765
NOG69595,1.0,0.008966070818891348
NOG187823,1.0,0.008966068645347762
NOG08880,1.0,0.008966065191811312
NOG57495,1.0,0.008966062951250416
NOG57522,1.0,0.008966056609870798
NOG25798,1.0,0.00896605656882163
NOG106552,1.0,0.008966055953903375
NOG49527,1.0,0.008966055627493625
NOG50986,1.0,0.008966055487215841
NOG93830,1.0,0.008966054686766098
NOG07946,1.0,0.008966054195703243
NOG40987,1.0,0.008966053417923883
NOG00467,1.0,0.008966052996015234
NOG115893,1.0,0.008966052620727452
NOG10894,1.0,0.008966052264652502
NOG58644,1.0,0.008966051770267585
NOG16672,1.0,0.008966051463337303
NOG107745,1.0,0.008966051180907146
NOG109196,1.0,0.008966051013971372
NOG52703,1.0,0.008966050976232858
NOG73427,1.0,0.008966050735272523
NOG115364,1.0,0.008966050622971074
NOG34670,1.0,0.008966050618389343
NOG217138,1.0,0.008966050533503188
NOG48511,1.0,0.008966050466252928
NOG108433,1.0,0.008966050439261075
NOG89953,1.0,0.008966050432346719
NOG27184,1.0,0.008966050391269968
NOG92523,1.0,0.008966050169693445
NOG219071,1.0,0.008966050144080204
COG3650,1.0,0.008966050101553484
NOG53419,1.0,0.008966050016208867
NOG116238,1.0,0.008966050004554181
NOG104556,1.0,0.00896604999984352
NOG211921,1.0,0.008966049986019312
NOG80414,1.0,0.008966049983013433
NOG14908,1.0,0.00896604998073363
NOG06979,1.0,0.00896604997896659
NOG217036,1.0,0.008966049948009537
NOG06174,1.0,0.00896604992703309
NOG214593,1.0,0.008966049911014892
NOG24950,1.0,0.008966049898748557
NOG74478,1.0,0.008966049892351753
NOG76971,1.0,0.00896604987927241
NOG05639,1.0,0.008966049874338723
NOG10227,1.0,0.00896604987431931
NOG214031,1.0,0.008966049866629749
NOG167038,1.0,0.008966049864982945
NOG67652,1.0,0.008966049860267502
NOG84780,1.0,0.008966049859323807
COG5493,1.0,0.008966049851934915
NOG41856,1.0,0.008966049838111183
NOG228212,1.0,0.008966049833196096
NOG27872,1.0,0.00896604982443943
NOG05569,1.0,0.008966049823814087
NOG87666,1.0,0.008966049822029908
NOG72373,1.0,0.008966049822003233
NOG103261,1.0,0.008966049821021402
NOG19751,1.0,0.008966049818653057
NOG10320,1.0,0.008966049818252107
NOG123545,1.0,0.008966049815503382
NOG00606,1.0,0.00896604981505479
NOG112130,1.0,0.008966049813539571
NOG42101,1.0,0.008966049813385607
NOG137714,1.0,0.008966049812864932
NOG193337,1.0,0.008966049812057453
NOG93361,1.0,0.008966049812057453
NOG02489,1.0,0.008966049811555785
NOG31717,1.0,0.008966049810253526
NOG67132,1.0,0.008966049810056907
COG3619,1.0,0.008966049810022341
NOG71545,1.0,0.008966049809617753
NOG228930,1.0,0.008966049808156086
NOG82745,1.0,0.008966049808028677
NOG226974,1.0,0.008966049807839762
NOG19840,1.0,0.008966049807803163
NOG32766,1.0,0.008966049807376003
NOG29681,1.0,0.008966049807208103
COG3671,1.0,0.00896604980689978
NOG101743,1.0,0.008966049806838504
NOG63281,1.0,0.008966049806335415
COG4766,1.0,0.008966049806068277
NOG72544,1.0,0.008966049805873615
NOG107450,1.0,0.008966049805819849
NOG45798,1.0,0.008966049805639925
NOG22791,1.0,0.008966049805404452
NOG14877,1.0,0.008966049804972096
COG2759,1.0,0.008966049804877363
NOG93462,1.0,0.008966049804116557
NOG24048,1.0,0.008966049803807686
NOG55628,1.0,0.008966049803685157
COG3673,1.0,0.008966049803669869
NOG98456,1.0,0.008966049803570856
NOG133375,1.0,0.008966049803540908
NOG100684,1.0,0.008966049803530147
COG5424,1.0,0.008966049803472554
NOG106238,1.0,0.008966049803424846
NOG138256,1.0,0.008966049803401347
NOG07540,1.0,0.008966049803348867
NOG48437,1.0,0.00896604980331704
NOG66994,1.0,0.008966049803271233
NOG38406,1.0,0.008966049803270345
NOG84802,1.0,0.00896604980323348
NOG147970,1.0,0.008966049803172393
NOG76382,1.0,0.008966049803156583
NOG31555,1.0,0.00896604980315426
NOG95301,1.0,0.0089660498031446
NOG55232,1.0,0.008966049803132438
NOG82581,1.0,0.008966049803125039
NOG76085,1.0,0.008966049803105917
NOG213780,1.0,0.008966049803101348
NOG145531,1.0,0.00896604980308854
NOG207131,1.0,0.00896604980308833
COG4857,1.0,0.008966049803068792
NOG212996,1.0,0.008966049803067557
NOG86098,1.0,0.008966049803060957
NOG217065,1.0,0.008966049803060499
NOG34359,1.0,0.008966049803052148
NOG08096,1.0,0.008966049803050376
NOG221880,1.0,0.008966049803049393
NOG95694,1.0,0.00896604980304849
NOG10087,1.0,0.00896604980304131
NOG06927,1.0,0.008966049803037394
NOG54627,1.0,0.008966049803036523
NOG04534,1.0,0.008966049803036329
NOG10766,1.0,0.008966049803035146
NOG161551,1.0,0.0089660498030338
NOG155712,1.0,0.008966049803032146
NOG05844,1.0,0.008966049803030429
NOG214142,1.0,0.008966049803028472
NOG88011,1.0,0.008966049803027287
NOG96058,1.0,0.0089660498030265
NOG166382,1.0,0.008966049803026432
NOG213915,1.0,0.008966049803026361
NOG11643,1.0,0.00896604980302384
NOG23465,1.0,0.008966049803023266
NOG10888,1.0,0.008966049803022794
NOG09241,1.0,0.008966049803022335
NOG165143,1.0,0.008966049803021538
NOG214634,1.0,0.008966049803021141
NOG58807,1.0,0.008966049803019824
NOG20999,1.0,0.008966049803019285
NOG145292,1.0,0.00896604980301876
COG5555,1.0,0.00896604980301876
NOG227316,1.0,0.008966049803018752
NOG192744,1.0,0.008966049803018674
NOG40037,1.0,0.008966049803018409
NOG101955,1.0,0.008966049803018282
NOG107124,1.0,0.008966049803017856
NOG51455,1.0,0.008966049803017762
NOG76001,1.0,0.0089660498030177
NOG160269,1.0,0.008966049803017568
NOG80153,1.0,0.008966049803017372
NOG142163,1.0,0.008966049803017318
NOG70722,1.0,0.00896604980301727
COG3323,1.0,0.008966049803016709
NOG63732,1.0,0.008966049803016133
NOG22922,1.0,0.008966049803015994
NOG51380,1.0,0.008966049803015953
NOG41344,1.0,0.008966049803015585
NOG213558,1.0,0.008966049803015418
NOG202504,1.0,0.008966049803015175
NOG110810,1.0,0.008966049803015142
NOG149457,1.0,0.008966049803015023
NOG202732,1.0,0.008966049803014969
NOG15927,1.0,0.008966049803014823
NOG140046,1.0,0.008966049803014749
NOG49747,1.0,0.008966049803014691
NOG114665,1.0,0.008966049803014619
NOG54959,1.0,0.008966049803014615
COG4880,1.0,0.008966049803014598
NOG116234,1.0,0.008966049803014594
NOG100222,1.0,0.008966049803014514
NOG175898,1.0,0.008966049803014506
NOG10995,1.0,0.008966049803014476
NOG48764,1.0,0.008966049803014464
NOG01013,1.0,0.0089660498030143
NOG195182,1.0,0.008966049803014282
NOG24345,1.0,0.008966049803014279
NOG89763,1.0,0.008966049803014279
NOG75866,1.0,0.008966049803014279
NOG47536,1.0,0.00896604980301426
NOG90391,1.0,0.008966049803014254
NOG147184,1.0,0.00896604980301425
NOG41195,1.0,0.00896604980301425
NOG159265,1.0,0.00896604980301425
NOG93644,1.0,0.008966049803014247
NOG41235,1.0,0.008966049803014244
COG5265,1.0,0.008966049803014244
NOG213443,1.0,0.008966049803014235
NOG30908,1.0,0.008966049803014227
COG4834,1.0,0.00896604980301422
NOG213895,1.0,0.008966049803014216
COG3934,1.0,0.008966049803014216
NOG03277,1.0,0.008966049803014211
NOG59783,1.0,0.008966049803014207
NOG75098,1.0,0.008966049803014207
NOG23755,1.0,0.008966049803014207
NOG101159,1.0,0.008966049803014195
NOG19325,1.0,0.008966049803014195
NOG103022,1.0,0.008966049803014195
NOG24412,1.0,0.008966049803014192
COG3506,1.0,0.008966049803014192
NOG101186,1.0,0.008966049803014192
NOG68862,1.0,0.008966049803014192
COG1354,1.0,0.008966049803014187
NOG102557,1.0,0.008966049803014187
NOG79813,1.0,0.008966049803014183
NOG150487,1.0,0.008966049803014183
NOG212202,1.0,0.008966049803014183
NOG52181,1.0,0.008966049803014183
NOG40304,1.0,0.008966049803014183
NOG53170,1.0,0.00896604980301418
COG1669,1.0,0.00896604980301418
COG4564,1.0,0.008966049803014176
NOG04497,1.0,0.008966049803014176
NOG49600,1.0,0.008966049803014176
NOG09423,1.0,0.00896604980301417
NOG10281,1.0,0.00896604980301417
NOG154978,1.0,0.008966049803014166
NOG39758,1.0,0.008966049803014166
NOG30591,1.0,0.008966049803014162
NOG38243,1.0,0.00896604980301415
NOG20582,1.0,0.00896604980301415
NOG75326,1.0,0.008959493195425905
NOG222618,1.0,0.008946527017496823
NOG144124,1.0,0.008946022674343967
NOG179621,1.0,0.00894133603267256
NOG111551,1.0,0.008938891895750905
NOG40518,1.0,0.008938131277235759
NOG137465,1.0,0.008938079594822998
NOG207980,1.0,0.008938035602575594
NOG05581,1.0,0.008937407900180397
NOG61586,1.0,0.008937245181947384
NOG184730,1.0,0.008937100683986994
NOG67178,1.0,0.008937074686992931
COG1814,1.0,0.00893682226392031
NOG145192,1.0,0.008936684318323077
NOG101752,1.0,0.008936565166616107
NOG22917,1.0,0.008936559761536166
COG4702,1.0,0.008936549193769402
NOG46064,1.0,0.008936549082837865
NOG113686,1.0,0.008936518273718521
NOG59733,1.0,0.008936518118992485
COG2114,1.0,0.00893651511544656
COG5564,1.0,0.008936506940765246
COG5441,1.0,0.008936506940765246
NOG11044,1.0,0.008936494064058003
NOG23341,1.0,0.008936494064058003
NOG09869,1.0,0.008936480593128505
NOG86716,1.0,0.00893647854364727
COG5563,1.0,0.008936469114385616
NOG78869,1.0,0.008936468055786503
NOG70300,1.0,0.008936464099229189
NOG108238,1.0,0.00893645988548149
NOG215390,1.0,0.00893645988548149
NOG15305,1.0,0.008936457778587122
NOG26012,1.0,0.008936456910889998
NOG42579,1.0,0.008936443676756032
NOG214923,1.0,0.008936442422730843
NOG172681,1.0,0.008936441362087408
NOG48306,1.0,0.00893643644169641
NOG22781,1.0,0.008936435735301193
NOG55270,1.0,0.008936434986419354
NOG44167,1.0,0.008936434931561347
NOG82954,1.0,0.008936433449020852
NOG91718,1.0,0.008936433338920906
NOG218311,1.0,0.008936433246420255
NOG156863,1.0,0.008936432883212208
NOG137788,1.0,0.008936432199476091
NOG23219,1.0,0.008936431628453218
NOG46398,1.0,0.008936431338544585
NOG145971,1.0,0.00893643114881954
NOG218845,1.0,0.008936431081275247
NOG93405,1.0,0.008936431027400916
NOG220390,1.0,0.00893643058002172
NOG67862,1.0,0.008936430455395895
NOG83538,1.0,0.008936430455395895
NOG86542,1.0,0.008936430455395895
NOG83549,1.0,0.00893643041915985
COG5597,1.0,0.00893643039342104
COG5346,1.0,0.008936430356126127
NOG91507,1.0,0.008936430329025774
NOG89404,1.0,0.008936430326752898
NOG56173,1.0,0.008936430295186462
NOG135020,1.0,0.008936430279541302
NOG04860,1.0,0.008936430249523506
NOG138925,1.0,0.008936430235532688
NOG24170,1.0,0.008936430200068277
NOG228345,1.0,0.00893643019083716
NOG32541,1.0,0.008936430172412782
NOG115545,1.0,0.008936430169964399
NOG221744,1.0,0.008936430166794098
NOG214132,1.0,0.008936430166794098
NOG58269,1.0,0.008936430122475776
NOG56234,1.0,0.008936430117435942
NOG69924,1.0,0.00893643010970374
NOG94852,1.0,0.00893643010970374
NOG226727,1.0,0.008936430103681075
NOG132414,1.0,0.00893643009573621
NOG74573,1.0,0.008936430094027817
NOG151513,1.0,0.008936430092120598
NOG213426,1.0,0.008936430090474002
COG5314,1.0,0.008936430079757546
NOG21632,1.0,0.008936430076688704
