eggNOG,n,post_prob
NOG01991,1.0,0.014541784500357943
NOG212027,1.0,0.014224229450071298
NOG110425,3.0,0.013543511702045492
NOG77292,2.0,0.013415777241410853
COG1861,3.0,0.013305509507663509
NOG51818,2.0,0.0123748554770409
COG2156,5.0,0.012311897851288802
COG0155,3.0,0.012082324841720045
NOG155501,3.0,0.012015719079868281
NOG21018,1.0,0.011912513879746647
NOG29202,2.0,0.01182885755492128
NOG204715,1.0,0.01177133138449628
NOG13035,3.0,0.011759253390640252
NOG162902,1.0,0.011494950891352348
NOG92449,3.0,0.010947974282726073
NOG03560,2.0,0.010908051442043903
NOG62478,1.0,0.010861325488392366
NOG39245,1.0,0.010827246032892061
NOG29871,1.0,0.010827246032892061
NOG02134,1.0,0.01073839919548488
NOG14448,2.0,0.01044323495833154
NOG07262,1.0,0.010114827128299683
NOG79065,2.0,0.010038042765031093
NOG18297,2.0,0.009995179028291563
NOG68479,1.0,0.009922825280664772
NOG124729,1.0,0.009750063260103253
NOG230201,1.0,0.009735007187185622
NOG150083,1.0,0.00966205686620184
NOG15370,1.0,0.009650798107621646
NOG18953,1.0,0.00961522959642146
NOG140987,1.0,0.009536896242631196
NOG04436,1.0,0.009396745739476369
NOG14896,1.0,0.009308993078190239
NOG54396,1.0,0.009275980744139791
NOG04721,1.0,0.009223440944258476
NOG125868,1.0,0.009204849963936338
NOG30065,1.0,0.00919563850952766
NOG54638,1.0,0.009175143363140887
NOG58391,2.0,0.009099168630062252
NOG94128,1.0,0.009094789880687246
NOG10371,1.0,0.009063219705351738
NOG225749,1.0,0.009041687458527745
NOG02812,1.0,0.009030789051734971
COG4605,1.0,0.009014471582142776
NOG109980,1.0,0.009012222673466816
NOG217246,1.0,0.009011852430449604
NOG212527,1.0,0.00900291648709966
NOG226584,1.0,0.009001479895358915
NOG215187,1.0,0.00900130269777019
NOG102878,1.0,0.00899994718822706
NOG217842,1.0,0.008997644620292915
NOG13456,1.0,0.008997230667092647
NOG94139,1.0,0.00899713258227501
NOG220029,1.0,0.00899706172782265
NOG215125,1.0,0.008996987423294108
NOG230324,1.0,0.008996880129857452
NOG220951,1.0,0.00899672329049118
NOG18024,1.0,0.00899650222985586
NOG114969,1.0,0.008996338434392674
NOG222157,1.0,0.008996317602703753
NOG46631,1.0,0.008996308362244474
NOG64070,1.0,0.008996108796546123
NOG226644,1.0,0.008995965582237005
NOG64213,1.0,0.008995890260448872
NOG25142,1.0,0.008995868296710594
NOG216462,1.0,0.00899586587016148
NOG17066,1.0,0.008995847026362426
NOG51513,1.0,0.008995844866935694
NOG82757,1.0,0.008995807444457807
NOG107993,1.0,0.008995807420148603
NOG219363,1.0,0.008995795327758457
NOG09182,1.0,0.008995783043768454
NOG30607,1.0,0.008995776139650436
NOG53689,1.0,0.008995773506677856
NOG77114,1.0,0.00899577303880706
NOG154276,1.0,0.00899577115249639
NOG225964,1.0,0.008995771085479495
COG3499,1.0,0.008995770866479957
NOG158652,1.0,0.008995770399281747
NOG98809,1.0,0.008995770356194288
NOG212795,1.0,0.008995770317477567
NOG96266,1.0,0.008995770060788447
NOG213307,1.0,0.008995769849057039
NOG215398,1.0,0.008995769649705623
NOG120626,1.0,0.008995769227064047
NOG05914,1.0,0.008995768380682691
NOG25199,1.0,0.008995768103896483
NOG07185,1.0,0.00899576808323266
NOG175073,1.0,0.008995768036929612
NOG114142,1.0,0.008995767943635493
NOG140832,1.0,0.00899576792134278
NOG102670,1.0,0.008995767787475743
NOG211950,1.0,0.008995767690955685
COG3738,1.0,0.008995767687326007
NOG00001,1.0,0.00899576749328174
NOG172891,1.0,0.008995767440237029
NOG99796,1.0,0.00899576741253444
NOG218936,1.0,0.008995767364152491
NOG67470,1.0,0.00899576729215076
NOG213422,1.0,0.00899576725164212
NOG48161,1.0,0.00899576713307973
NOG28368,1.0,0.008995767117946002
NOG223480,1.0,0.008995767096966444
NOG212895,1.0,0.008995767057755686
NOG25316,1.0,0.008995767054953719
COG2823,1.0,0.008995767054365672
NOG06461,1.0,0.00899576705186068
NOG215905,1.0,0.008995767039752136
NOG143238,1.0,0.008995767029600674
NOG45834,1.0,0.008995766986095052
NOG30275,1.0,0.00899576698065231
COG2899,1.0,0.008995766965517689
NOG124365,1.0,0.008995766962243287
NOG227621,1.0,0.008995766930390135
COG4829,1.0,0.008995766930015059
NOG214336,1.0,0.008995766927612487
NOG194355,1.0,0.008995766927531103
NOG222554,1.0,0.008995766921963059
NOG216888,1.0,0.008995766912336065
NOG86610,1.0,0.008995766907800224
NOG40439,1.0,0.0089957669051094
NOG127158,1.0,0.008995766882843174
NOG17359,1.0,0.008995766881106766
NOG78897,1.0,0.008995766877749792
NOG212031,1.0,0.008995766873666716
COG3058,1.0,0.00899576687193684
NOG57187,1.0,0.008995766871234151
NOG219463,1.0,0.008995766870013832
COG3042,1.0,0.008995766868249823
NOG123866,1.0,0.008995766861999792
NOG107861,1.0,0.008995766861054265
NOG215669,1.0,0.008995766858116405
NOG103467,1.0,0.008995766857770215
NOG68050,1.0,0.008995766856744858
NOG199881,1.0,0.00899576685664443
NOG226869,1.0,0.008995766856623193
NOG07196,1.0,0.008995766856355806
COG3598,1.0,0.008995766852185645
NOG135296,1.0,0.008995766852112076
NOG20556,1.0,0.008995766850323642
NOG63643,1.0,0.00899576684993946
NOG151864,1.0,0.00899576684915914
NOG65350,1.0,0.008995766849109734
NOG34631,1.0,0.00899576684857454
NOG90084,1.0,0.008995766848128311
NOG133222,1.0,0.008995766846694907
COG3563,1.0,0.008995766845344751
NOG40080,1.0,0.008995766844340041
NOG05581,1.0,0.008995766844340041
NOG140925,1.0,0.008995766843641357
NOG11331,1.0,0.00899576684363445
NOG21481,1.0,0.008995766842837923
NOG42182,1.0,0.00899576684250803
NOG40259,1.0,0.008995766842401245
NOG216420,1.0,0.00899576684225382
NOG01265,1.0,0.008995766841876383
NOG44969,1.0,0.00899576684168364
NOG80921,1.0,0.008995766841318628
NOG61914,1.0,0.008995766840915485
NOG97263,1.0,0.008995766840880113
NOG51653,1.0,0.008995766840259158
NOG215743,1.0,0.008995766840013209
NOG149167,1.0,0.008995766839975513
NOG97431,1.0,0.008995766839967811
NOG115868,1.0,0.008995766839722695
NOG225086,1.0,0.00899576683964492
COG2049,1.0,0.008995766839526024
NOG136308,1.0,0.00899576683943815
NOG152263,1.0,0.008995766839434627
COG4116,1.0,0.008995766839403091
NOG85702,1.0,0.00899576683929033
NOG214295,1.0,0.008995766839238247
NOG214379,1.0,0.008995766838854904
NOG222391,1.0,0.008995766838702207
NOG217608,1.0,0.008995766838614243
NOG48279,1.0,0.008995766838498164
NOG65481,1.0,0.008995766838432695
NOG49310,1.0,0.008995766838380815
NOG53086,1.0,0.008995766838368602
NOG97331,1.0,0.008995766838260368
NOG108543,1.0,0.008995766838187574
NOG118249,1.0,0.008995766838066457
NOG231287,1.0,0.008995766838059133
NOG06111,1.0,0.008995766837972298
NOG212299,1.0,0.008995766837946334
NOG74450,1.0,0.008995766837860684
NOG55307,1.0,0.008995766837812334
NOG176464,1.0,0.008995766837808051
NOG43033,1.0,0.008995766837778104
NOG83088,1.0,0.008995766837751036
NOG201232,1.0,0.008995766837749561
NOG51180,1.0,0.008995766837724684
NOG22979,1.0,0.008995766837713538
NOG160101,1.0,0.008995766837707937
NOG31663,1.0,0.008995766837706243
NOG21895,1.0,0.008995766837706195
NOG209896,1.0,0.008995766837702543
NOG62784,1.0,0.008995766837696921
NOG99376,1.0,0.008995766837685897
NOG01820,1.0,0.008995766837672357
NOG84699,1.0,0.00899576683766321
COG2342,1.0,0.008995766837656806
COG0033,1.0,0.008995766837656806
NOG66798,1.0,0.00899576683764356
COG2180,1.0,0.00899576683762919
COG1140,1.0,0.00899576683762919
COG0798,1.0,0.00899576683762787
NOG70073,1.0,0.008995766837609154
NOG87468,1.0,0.008995766837609154
NOG63344,1.0,0.008995766837604223
NOG62516,1.0,0.00899576683760409
NOG78500,1.0,0.008995766837586893
NOG218663,1.0,0.008995766837580176
NOG59973,1.0,0.00899576683756393
NOG40232,1.0,0.00899576683756213
NOG22412,1.0,0.008995766837559852
NOG214404,1.0,0.008995766837554977
NOG55886,1.0,0.008995766837553855
NOG89001,1.0,0.008995766837553855
NOG88471,1.0,0.008995766837552297
NOG107187,1.0,0.008995766837549865
NOG20301,1.0,0.008995766837539738
COG0257,1.0,0.008995766837534449
COG4332,1.0,0.00899576683753174
COG3961,1.0,0.008995766837531626
NOG05109,1.0,0.008995766837529872
NOG125710,1.0,0.008995766837529492
NOG122003,1.0,0.008995766837529492
NOG41905,1.0,0.008995766837528547
COG4067,1.0,0.008995766837527359
NOG29906,1.0,0.008995766837524266
NOG123782,1.0,0.008995766837522597
NOG178462,1.0,0.008995766837522592
NOG200398,1.0,0.008995766837522358
NOG50273,1.0,0.00899576683752214
NOG211684,1.0,0.008995766837521887
NOG14040,1.0,0.008995766837521613
NOG38477,1.0,0.008995766837519723
NOG06101,1.0,0.008995766837518465
NOG114482,1.0,0.008995766837518251
NOG40930,1.0,0.008995766837517643
NOG215166,1.0,0.008995766837516577
NOG119119,1.0,0.008995766837512098
NOG78359,1.0,0.008995766837510235
NOG54363,1.0,0.00899576683750845
NOG81810,1.0,0.008995766837507298
NOG103980,1.0,0.008995766837507023
NOG12989,1.0,0.008995766837507012
NOG05011,1.0,0.008995766837504282
NOG107205,1.0,0.008995766837504119
NOG102899,1.0,0.008995766837503857
NOG52125,1.0,0.008995766837503695
COG2236,1.0,0.008995766837502774
NOG61713,1.0,0.008995766837501992
NOG10688,1.0,0.00899576683750161
NOG28988,1.0,0.008995766837501137
NOG152959,1.0,0.00899576683750085
NOG217234,1.0,0.00899576683749981
NOG12619,1.0,0.00899576683749959
COG2849,1.0,0.008995766837499072
NOG212636,1.0,0.008995766837498679
NOG185532,1.0,0.008995766837498372
NOG213129,1.0,0.008995766837498352
NOG223002,1.0,0.008995766837498352
NOG100758,1.0,0.008995766837497974
NOG153652,1.0,0.008995766837497804
COG5437,1.0,0.008995766837497544
COG4467,1.0,0.008995766837497195
NOG111654,1.0,0.00899576683749706
NOG105934,1.0,0.00899576683749688
NOG125809,1.0,0.00899576683749657
NOG121215,1.0,0.008995766837495868
NOG98952,1.0,0.008995766837495549
COG4606,1.0,0.008995766837495497
NOG101415,1.0,0.008995766837495457
NOG227641,1.0,0.008995766837495337
COG1320,1.0,0.0089957668374953
NOG30441,1.0,0.008995766837495285
NOG143840,1.0,0.008995766837495194
NOG104138,1.0,0.008995766837495167
NOG119151,1.0,0.008995766837495043
NOG190751,1.0,0.008995766837495039
NOG104378,1.0,0.008995766837494989
NOG97414,1.0,0.008995766837494982
NOG122182,1.0,0.008995766837494834
NOG213103,1.0,0.008995766837494812
NOG103902,1.0,0.0089957668374948
NOG62892,1.0,0.008995766837494753
NOG77742,1.0,0.008995766837494666
NOG05587,1.0,0.008995766837494614
COG0401,1.0,0.008995766837494614
NOG06836,1.0,0.008995766837494595
NOG14115,1.0,0.008995766837494572
NOG218100,1.0,0.008995766837494517
NOG215082,1.0,0.00899576683749451
NOG44478,1.0,0.008995766837494503
NOG214251,1.0,0.0089957668374945
NOG219017,1.0,0.008995766837494475
COG4579,1.0,0.008995766837494472
NOG85494,1.0,0.008995766837494472
NOG112494,1.0,0.008995766837494442
NOG05558,1.0,0.008995766837494423
NOG32336,1.0,0.008995766837494408
NOG221737,1.0,0.008995766837494396
NOG39412,1.0,0.008995766837494396
NOG13237,1.0,0.008995766837494378
NOG197846,1.0,0.008995766837494375
NOG51704,1.0,0.008995766837494371
NOG84263,1.0,0.008995766837494368
NOG54979,1.0,0.00899576683749434
NOG125215,1.0,0.008995766837494331
NOG194950,1.0,0.008995766837494302
NOG24853,1.0,0.008995766837494302
NOG137045,1.0,0.008995766837494293
NOG19578,1.0,0.008995766837494293
COG3339,1.0,0.008995766837494286
COG2321,1.0,0.00899576683749428
NOG82347,1.0,0.008995766837494262
NOG24479,1.0,0.008995766837494262
NOG135584,1.0,0.008995766837494262
NOG172216,1.0,0.008995766837494262
NOG128000,1.0,0.008995766837494257
NOG58800,1.0,0.008995766837494257
NOG149731,1.0,0.008995766837494257
NOG214673,1.0,0.008995766837494257
NOG57248,1.0,0.008995766837494253
NOG13964,1.0,0.008995766837494253
NOG06503,1.0,0.008995766837494245
NOG87302,1.0,0.008995766837494245
NOG127425,1.0,0.008995766837494241
NOG86935,1.0,0.008995766837494241
NOG87455,1.0,0.008995766837494241
NOG230076,1.0,0.008995766837494241
NOG185137,1.0,0.008995766837494238
COG2839,1.0,0.008995766837494238
NOG155334,1.0,0.008995766837494238
NOG152469,1.0,0.008995766837494238
NOG21584,1.0,0.008995766837494238
COG4130,1.0,0.008995766837494238
NOG63204,1.0,0.008995766837494238
NOG04931,1.0,0.008995766837494238
NOG89863,1.0,0.008995766837494238
NOG33132,1.0,0.008995766837494234
NOG21406,1.0,0.008995766837494234
NOG44892,1.0,0.008995766837494234
NOG56713,1.0,0.008995766837494234
NOG05463,1.0,0.008995766837494234
COG4109,1.0,0.008995766837494234
NOG61919,1.0,0.008995766837494229
NOG40699,1.0,0.008995766837494229
NOG218977,1.0,0.008995766837494229
NOG10977,1.0,0.008995766837494229
NOG212241,1.0,0.008995766837494229
NOG80143,1.0,0.008995766837494229
NOG102856,1.0,0.008995766837494229
COG4908,1.0,0.008995766837494226
NOG101294,1.0,0.008995766837494226
NOG194030,1.0,0.008995766837494226
NOG33160,1.0,0.008995766837494226
NOG99475,1.0,0.008995766837494226
NOG07053,1.0,0.008995766837494226
NOG17343,1.0,0.008995766837494226
NOG69083,1.0,0.008995766837494226
NOG225180,1.0,0.008995766837494226
NOG57111,1.0,0.008995766837494226
NOG11887,1.0,0.00899576683749422
NOG86324,1.0,0.00899576683749422
COG4303,1.0,0.00899576683749422
COG3321,1.0,0.00899576683749422
COG1915,1.0,0.008995766837494217
NOG213314,1.0,0.008995766837494217
NOG181291,1.0,0.008995766837494217
NOG230122,1.0,0.008995766837494217
NOG215735,1.0,0.008995766837494217
NOG62159,1.0,0.008995766837494217
NOG220529,1.0,0.008995766837494213
NOG80962,1.0,0.008995766837494213
NOG05386,1.0,0.008995766837494213
NOG129221,1.0,0.008995766837494213
NOG13755,1.0,0.00899576683749421
NOG83669,1.0,0.00899576683749421
NOG227733,1.0,0.008995766837494201
NOG13842,1.0,0.008995766837494201
NOG156815,1.0,0.008995766837494201
NOG139724,1.0,0.008995766837494198
NOG02301,1.0,0.008989888423926676
COG2602,1.0,0.008986328514126339
NOG228130,1.0,0.00897659430054265
NOG109449,1.0,0.008972940759970148
NOG82325,1.0,0.008971757748570033
COG0832,1.0,0.008970115554350507
NOG38256,1.0,0.008968630355452523
NOG86896,1.0,0.008968514054717252
NOG80413,1.0,0.008967292114489774
NOG56911,1.0,0.008967103830793305
NOG91076,1.0,0.00896701411136699
COG5206,1.0,0.008966432981339473
NOG18571,1.0,0.008966312931083627
NOG46731,1.0,0.008966192650617624
NOG15392,1.0,0.008966177848067134
NOG131587,1.0,0.008966174765410874
NOG213857,1.0,0.008966173050658275
COG4878,1.0,0.008966172561670187
COG1921,1.0,0.00896615924747086
NOG49149,1.0,0.00896615561339024
NOG216451,1.0,0.008966152681536109
NOG06765,1.0,0.008966150816994572
NOG17544,1.0,0.008966132533686349
NOG216031,1.0,0.008966114719666182
NOG123174,1.0,0.008966109795792609
NOG00954,1.0,0.00896609569385851
NOG69530,1.0,0.008966073689819212
NOG92918,1.0,0.008966064843206294
NOG06006,1.0,0.008966062486734882
NOG86421,1.0,0.008966056800313465
NOG25107,1.0,0.008966056608141766
COG2043,1.0,0.00896605607155848
NOG221071,1.0,0.008966055698981542
NOG13452,1.0,0.008966054333685946
NOG89875,1.0,0.008966054030509228
NOG184986,1.0,0.008966053860078203
NOG82274,1.0,0.008966053257244625
NOG55619,1.0,0.008966053092721067
NOG196341,1.0,0.00896605289432845
NOG26606,1.0,0.008966052017308601
NOG217983,1.0,0.008966051739900576
NOG211967,1.0,0.008966051405385535
NOG95904,1.0,0.008966051142776757
COG0830,1.0,0.008966050580669684
NOG08552,1.0,0.00896605051940791
NOG08793,1.0,0.008966050454457518
NOG25563,1.0,0.00896605045199042
NOG106280,1.0,0.008966050314859237
NOG80939,1.0,0.008966050264822766
NOG84503,1.0,0.00896605011803544
NOG18039,1.0,0.00896605011803544
NOG48610,1.0,0.00896605011803544
NOG213960,1.0,0.008966050074007722
NOG53728,1.0,0.008966050059259337
NOG121621,1.0,0.00896605003693275
NOG36989,1.0,0.008966050023167499
NOG122998,1.0,0.008966050021625326
NOG61265,1.0,0.008966050018278783
NOG87205,1.0,0.008966050003117508
NOG91866,1.0,0.008966049962978492
COG0567,1.0,0.00896604996238553
NOG152688,1.0,0.008966049949468756
NOG52967,1.0,0.008966049930071893
NOG00483,1.0,0.008966049927623575
NOG81288,1.0,0.008966049918366071
NOG58974,1.0,0.008966049905386247
NOG217543,1.0,0.00896604988446452
COG4924,1.0,0.00896604986987338
NOG81932,1.0,0.008966049865609869
NOG17414,1.0,0.008966049863140467
NOG218049,1.0,0.008966049862528747
NOG36674,1.0,0.008966049859026392
NOG229502,1.0,0.00896604985274968
NOG81382,1.0,0.00896604985125776
NOG219215,1.0,0.008966049849907514
NOG18561,1.0,0.008966049845002612
NOG01109,1.0,0.008966049844765869
NOG153134,1.0,0.008966049843693964
NOG228526,1.0,0.008966049841144472
NOG216934,1.0,0.008966049837618796
NOG110246,1.0,0.008966049835933604
NOG215387,1.0,0.008966049834335472
NOG79933,1.0,0.008966049833814367
NOG101483,1.0,0.008966049833467786
NOG104773,1.0,0.008966049833400545
NOG39622,1.0,0.00896604983081806
NOG81090,1.0,0.00896604983031656
NOG15927,1.0,0.008966049826071782
NOG11091,1.0,0.00896604982593668
NOG27025,1.0,0.008966049825236046
NOG192284,1.0,0.00896604982260947
NOG36174,1.0,0.00896604982180279
NOG88041,1.0,0.008966049820448596
COG5022,1.0,0.008966049819988399
NOG13603,1.0,0.0089660498176988
COG3595,1.0,0.008966049817687661
NOG150809,1.0,0.008966049814418724
NOG31641,1.0,0.008966049814332478
NOG37004,1.0,0.008966049814225937
NOG119884,1.0,0.008966049813574076
NOG226161,1.0,0.008966049812166359
NOG103849,1.0,0.008966049811705346
NOG15011,1.0,0.008966049811517126
NOG07096,1.0,0.008966049811196947
NOG217335,1.0,0.008966049810916617
NOG07851,1.0,0.008966049810091883
NOG86766,1.0,0.008966049809984234
NOG57044,1.0,0.008966049808499027
NOG13549,1.0,0.008966049808467942
NOG60464,1.0,0.00896604980836125
NOG212266,1.0,0.008966049808197946
NOG150080,1.0,0.008966049807815917
NOG201434,1.0,0.00896604980766423
NOG144226,1.0,0.0089660498074189
NOG15232,1.0,0.008966049806233566
NOG64600,1.0,0.008966049806233566
NOG168826,1.0,0.008966049805754528
NOG76457,1.0,0.008966049805735158
NOG75466,1.0,0.008966049805325506
NOG212632,1.0,0.008966049805260355
NOG220576,1.0,0.00896604980511391
NOG00113,1.0,0.008966049805039896
COG0121,1.0,0.008966049804908161
NOG140032,1.0,0.008966049804896067
NOG17990,1.0,0.008966049804883885
NOG193849,1.0,0.008966049804746686
NOG76518,1.0,0.008966049804719009
NOG72490,1.0,0.00896604980459565
NOG84032,1.0,0.008966049804567666
COG4258,1.0,0.008966049804561537
NOG58262,1.0,0.008966049804359206
NOG188549,1.0,0.008966049804349301
NOG98523,1.0,0.008966049804265196
NOG220697,1.0,0.008966049804265151
NOG104484,1.0,0.008966049804261318
NOG101239,1.0,0.008966049804243344
NOG06600,1.0,0.008966049804048635
NOG223640,1.0,0.008966049804048236
NOG222914,1.0,0.008966049804048236
NOG89558,1.0,0.008966049803856846
NOG13972,1.0,0.008966049803675841
NOG01707,1.0,0.00896604980366248
NOG38056,1.0,0.008966049803639194
NOG106481,1.0,0.008966049803599052
NOG101590,1.0,0.008966049803500235
NOG64238,1.0,0.008966049803492325
NOG43910,1.0,0.008966049803482975
NOG04566,1.0,0.008966049803468568
COG0633,1.0,0.008966049803456189
NOG07876,1.0,0.008966049803449054
NOG87964,1.0,0.008966049803437466
NOG53980,1.0,0.008966049803372893
NOG77779,1.0,0.008966049803370648
NOG26165,1.0,0.008966049803352276
COG3898,1.0,0.00896604980334673
NOG225142,1.0,0.008966049803344013
NOG121081,1.0,0.008966049803332226
NOG69618,1.0,0.008966049803324373
NOG106790,1.0,0.008966049803309117
NOG102184,1.0,0.008966049803308892
NOG214325,1.0,0.008966049803298286
NOG04993,1.0,0.008966049803292273
NOG157919,1.0,0.008966049803273354
NOG106674,1.0,0.008966049803266169
NOG42263,1.0,0.008966049803258356
NOG107610,1.0,0.008966049803255398
NOG28596,1.0,0.008966049803252057
NOG128412,1.0,0.008966049803249181
NOG144255,1.0,0.00896604980323829
NOG80833,1.0,0.00896604980323314
NOG154723,1.0,0.008966049803227022
NOG50641,1.0,0.008966049803217746
NOG144297,1.0,0.008966049803205995
NOG222110,1.0,0.008966049803191916
NOG147089,1.0,0.00896604980319031
NOG87283,1.0,0.008966049803185185
NOG224348,1.0,0.008966049803170213
NOG84020,1.0,0.008966049803170213
NOG16418,1.0,0.0089660498031617
NOG12526,1.0,0.00896604980316021
NOG67992,1.0,0.00896604980314727
NOG224780,1.0,0.008966049803143404
COG4091,1.0,0.008966049803142511
NOG34827,1.0,0.008966049803133992
NOG78215,1.0,0.008966049803122557
NOG35556,1.0,0.008966049803120523
NOG124059,1.0,0.00896604980311419
NOG32338,1.0,0.008966049803106285
NOG222061,1.0,0.00896604980309566
NOG95712,1.0,0.008966049803092034
NOG91311,1.0,0.008966049803083827
NOG55539,1.0,0.008966049803081038
NOG220044,1.0,0.008966049803077074
NOG116515,1.0,0.008966049803077074
NOG04291,1.0,0.008966049803076472
NOG103594,1.0,0.008966049803076213
NOG09807,1.0,0.008966049803073679
COG2924,1.0,0.008966049803071148
NOG02765,1.0,0.008966049803066898
NOG229658,1.0,0.008966049803066698
NOG97241,1.0,0.008966049803065828
NOG83094,1.0,0.008966049803064752
NOG82895,1.0,0.008966049803063071
NOG01514,1.0,0.008966049803058335
NOG20392,1.0,0.008966049803056774
NOG21884,1.0,0.00896604980305149
NOG08650,1.0,0.008966049803050893
NOG40162,1.0,0.008966049803048716
NOG65660,1.0,0.00896604980304869
NOG64649,1.0,0.008966049803048243
NOG23141,1.0,0.008966049803046706
NOG64239,1.0,0.008966049803045554
NOG74259,1.0,0.008966049803044296
NOG19118,1.0,0.00896604980304224
NOG40384,1.0,0.008966049803041025
NOG70500,1.0,0.008966049803040894
NOG180658,1.0,0.008966049803040894
COG3625,1.0,0.00896604980304048
NOG113646,1.0,0.008966049803038468
NOG212617,1.0,0.008966049803038459
NOG43618,1.0,0.00896604980303767
COG3320,1.0,0.008966049803037102
NOG106108,1.0,0.008966049803034427
COG0654,1.0,0.00896604980303325
NOG112808,1.0,0.008966049803031884
NOG78952,1.0,0.008966049803029976
NOG78720,1.0,0.008966049803028335
NOG215132,1.0,0.008966049803026732
NOG88704,1.0,0.00896604980302589
NOG101577,1.0,0.008966049803024593
NOG46991,1.0,0.008966049803024491
NOG19237,1.0,0.008966049803024491
NOG215532,1.0,0.008966049803024387
COG3770,1.0,0.008966049803024212
COG2921,1.0,0.008966049803024043
COG4502,1.0,0.008966049803023504
NOG218153,1.0,0.008966049803023478
NOG104497,1.0,0.008966049803022798
NOG40142,1.0,0.008966049803021226
NOG224369,1.0,0.0089660498030212
NOG205154,1.0,0.008966049803020817
NOG86579,1.0,0.008966049803020362
NOG89740,1.0,0.008966049803019955
NOG113931,1.0,0.008966049803019743
NOG82228,1.0,0.008966049803019602
NOG218622,1.0,0.008966049803019262
NOG78145,1.0,0.008966049803018987
NOG214066,1.0,0.008966049803018785
NOG39503,1.0,0.008966049803017908
NOG78968,1.0,0.008966049803017672
NOG85860,1.0,0.008966049803017672
NOG152396,1.0,0.008966049803017488
COG3586,1.0,0.008966049803017318
NOG210052,1.0,0.008966049803017092
NOG81234,1.0,0.00896604980301708
NOG03792,1.0,0.008966049803017006
NOG217934,1.0,0.008966049803016672
COG1021,1.0,0.008966049803016638
NOG136787,1.0,0.008966049803016511
NOG32736,1.0,0.008966049803016083
NOG08858,1.0,0.00896604980301586
NOG122951,1.0,0.008966049803015644
NOG110247,1.0,0.008966049803015574
NOG208238,1.0,0.008966049803015535
NOG215347,1.0,0.008966049803015535
NOG219480,1.0,0.008966049803015325
NOG228978,1.0,0.008966049803015312
NOG03283,1.0,0.00896604980301528
NOG214983,1.0,0.00896604980301521
COG3611,1.0,0.008966049803015127
NOG103061,1.0,0.008966049803015103
NOG154146,1.0,0.008966049803015056
NOG04635,1.0,0.008966049803015047
NOG02828,1.0,0.008966049803015044
NOG117035,1.0,0.008966049803014981
NOG128649,1.0,0.008966049803014938
NOG214082,1.0,0.008966049803014861
NOG218942,1.0,0.008966049803014641
NOG00454,1.0,0.008966049803014499
NOG30318,1.0,0.008966049803014488
NOG112515,1.0,0.008966049803014488
NOG123278,1.0,0.008966049803014473
