eggNOG,n,post_prob
NOG211978,1.0,0.0040126638787587165
NOG215069,2.0,0.0040124592906060404
NOG51704,2.0,0.004012306481873271
NOG210294,1.0,0.004010091722140578
NOG30130,1.0,0.0040087674280714315
NOG98408,1.0,0.004007748870063397
NOG217794,2.0,0.004007016761418882
NOG24423,1.0,0.004004713577164369
NOG70365,1.0,0.004004662553672151
NOG17990,2.0,0.004004501405348471
NOG134728,1.0,0.004003716985114947
COG3214,3.0,0.004003452256802157
NOG109175,1.0,0.0040031814795789345
NOG168680,1.0,0.004003176990096216
NOG114444,1.0,0.004002956800694955
NOG214251,4.0,0.004002704622235386
NOG91495,1.0,0.003999826645181266
COG5393,1.0,0.00399948486451455
NOG29991,2.0,0.00399720591292128
NOG95040,1.0,0.003996376227471597
NOG02168,1.0,0.003995600903065529
NOG32538,1.0,0.0039954593033581275
NOG215828,1.0,0.003994454770182998
NOG06442,1.0,0.003992936557981664
NOG110200,1.0,0.003991172540149652
NOG54818,1.0,0.003990803055359113
NOG132525,1.0,0.0039901420464881765
NOG225370,2.0,0.003989958939506915
NOG84790,1.0,0.00398988448970695
NOG51475,2.0,0.0039898838599941805
NOG215953,1.0,0.00398932857636504
NOG220018,1.0,0.003987999146662079
NOG67347,1.0,0.003987686281395568
NOG107710,1.0,0.0039866185703316195
NOG97058,2.0,0.003985801780330681
NOG212252,1.0,0.003985364537444561
NOG38347,1.0,0.003984986330791853
NOG08502,1.0,0.0039836165225924335
NOG15938,1.0,0.003982929981401917
NOG61878,1.0,0.003982742491686065
NOG95592,1.0,0.003982015143655578
NOG137620,1.0,0.003979962645281572
NOG94867,1.0,0.003979073760082856
NOG131661,1.0,0.003978426767693612
NOG05525,1.0,0.003978124303176558
NOG02205,1.0,0.003977432128021082
COG2867,1.0,0.003977322359358402
COG2041,1.0,0.003977234189423314
NOG174542,1.0,0.003976641846509788
NOG216191,2.0,0.003976636318697969
NOG216599,1.0,0.003975761192161921
NOG212050,1.0,0.003975460017150924
NOG125184,1.0,0.0039750069880475315
NOG123484,1.0,0.003973260177998757
COG3284,1.0,0.003973120900572948
NOG100671,1.0,0.003972972930789481
NOG43391,1.0,0.003972931162494966
NOG63637,1.0,0.003971647335721912
NOG94205,1.0,0.0039714946269714686
NOG42373,1.0,0.003971091264161934
NOG17420,1.0,0.003970578586031834
NOG49336,1.0,0.0039685388656852125
NOG101471,1.0,0.003968195645519767
NOG102377,1.0,0.003967114757832488
NOG18558,1.0,0.003966859285022394
NOG86090,1.0,0.003966751413971218
NOG168626,1.0,0.003966455955225005
NOG99041,1.0,0.003966104354634123
NOG115239,1.0,0.003965187367695714
NOG82448,1.0,0.003965004525521594
NOG218561,1.0,0.003963440091627165
NOG79940,6.0,0.003963434321984793
COG2266,1.0,0.003963285676957004
NOG135738,1.0,0.003962626630242487
NOG80664,1.0,0.003962626630242487
NOG11279,1.0,0.003962124548327888
NOG106687,1.0,0.003961938075705694
NOG88326,1.0,0.003961629085956217
NOG212724,1.0,0.003961629085956217
NOG230262,1.0,0.003960513985944182
NOG45472,1.0,0.003959380731686137
NOG58972,1.0,0.003958796768320711
NOG210427,1.0,0.003958634503286301
NOG114955,1.0,0.00395854738231518
NOG64922,1.0,0.0039579639969021885
NOG20987,1.0,0.003957559285627605
NOG108290,1.0,0.003956687937938312
COG3324,1.0,0.003956287537338066
NOG83618,1.0,0.003956235769624877
NOG04119,1.0,0.003955897626916779
NOG196745,1.0,0.003955727158322683
NOG38232,1.0,0.003955296439228547
NOG83899,1.0,0.003955291076375274
NOG215582,1.0,0.003955074364722947
NOG203264,1.0,0.003954592611161854
NOG146402,1.0,0.003954475268251807
NOG113588,1.0,0.003953780473456258
NOG219674,1.0,0.003953357643851451
NOG49277,2.0,0.003953211733699802
NOG167286,1.0,0.003953036196952461
NOG56731,1.0,0.003953017172024997
NOG214313,1.0,0.003952910419862228
NOG207022,1.0,0.003952830539672399
NOG67090,1.0,0.003952817461252912
NOG103200,1.0,0.003952377666953318
COG1412,1.0,0.003951933672348692
NOG114119,1.0,0.0039517758614054516
NOG95646,1.0,0.003950475823255892
NOG00021,3.0,0.003950312335080094
NOG67704,1.0,0.003949914388891297
COG1777,1.0,0.003949729778974277
NOG03936,1.0,0.003949619545228038
NOG204669,1.0,0.003949295910520174
NOG51373,1.0,0.0039491509097760655
NOG214301,1.0,0.003948826866626743
NOG21799,1.0,0.003948624839389888
NOG218479,1.0,0.003948529453243577
NOG194137,1.0,0.003948449078133126
NOG129158,1.0,0.003948352068993656
NOG138784,1.0,0.0039482603406303255
NOG179081,1.0,0.0039482486444389455
NOG227297,1.0,0.003948137449630409
NOG116550,3.0,0.003948051490460859
COG5309,1.0,0.003947692615523744
NOG118408,1.0,0.00394676561650316
NOG51104,1.0,0.003946381251121096
NOG59064,1.0,0.003946254511383855
NOG126998,1.0,0.003946143447963185
NOG209109,1.0,0.003945843445085819
NOG125835,1.0,0.003945826251056738
NOG213516,1.0,0.003945659598683543
NOG151126,1.0,0.003945445509246484
NOG71691,1.0,0.003945414380549469
NOG84229,1.0,0.003945321816080527
NOG116209,1.0,0.00394526144789923
NOG168021,1.0,0.0039449987238088435
NOG04403,1.0,0.003944809505621538
NOG89365,1.0,0.003944359933590305
COG3479,1.0,0.003944255721297523
NOG195215,1.0,0.003943805414591553
NOG103551,1.0,0.003943495206929297
NOG221277,1.0,0.003943482923038496
NOG16903,1.0,0.003943349576719408
NOG221730,1.0,0.003942921121415684
NOG83358,1.0,0.003942848784991715
COG4688,1.0,0.003942755095370416
NOG225772,1.0,0.003942755095370416
NOG52430,1.0,0.003942755095370416
NOG107422,1.0,0.003942471102593962
NOG105115,1.0,0.003942419651639323
NOG29201,1.0,0.003942295535236357
NOG148008,1.0,0.0039421928152062885
NOG216480,1.0,0.0039419099869355935
NOG170327,1.0,0.003941818668407519
NOG13298,1.0,0.003941626052049257
NOG191684,1.0,0.003941186888922195
NOG213613,1.0,0.003940982632064549
NOG205426,1.0,0.003940944681089716
NOG28119,1.0,0.0039409248765157065
NOG220340,1.0,0.003940780465689281
NOG218952,1.0,0.003940765571601122
NOG77657,1.0,0.003940418408264616
COG4143,1.0,0.003940412057649667
NOG80572,1.0,0.003940344299984821
NOG21468,1.0,0.003940308446378322
NOG89785,1.0,0.003940243439429903
NOG115104,1.0,0.0039397149397646025
NOG55379,1.0,0.003939697672034478
NOG214993,1.0,0.003939671728015905
NOG215208,1.0,0.00393955250668402
NOG135922,1.0,0.003939474842896638
NOG141974,1.0,0.003939340379999182
NOG16286,1.0,0.0039393005781866676
NOG49204,1.0,0.003939123666389591
NOG116868,1.0,0.0039389664426859195
NOG215513,1.0,0.003938908533439481
NOG126707,1.0,0.0039385248458490354
NOG76861,1.0,0.0039383870010903195
NOG218131,1.0,0.003938200300879937
NOG191464,1.0,0.003938139308317245
NOG92810,2.0,0.003938070532275303
NOG38656,1.0,0.003938061256740923
NOG03627,1.0,0.003938058880257625
NOG60593,1.0,0.003937997515969449
NOG119037,1.0,0.003937868568564825
COG1325,1.0,0.003937743046294185
NOG94188,1.0,0.00393763825759287
NOG71426,1.0,0.003937166580662562
NOG104349,2.0,0.0039371640750363954
NOG226502,2.0,0.003937159130394526
NOG68750,1.0,0.00393694030101257
NOG143187,1.0,0.0039368079446844
COG2401,1.0,0.0039368079446844
NOG127723,1.0,0.003936375379522521
NOG50685,1.0,0.003936332426064375
NOG223660,1.0,0.003936187633876324
NOG91678,1.0,0.003935929423829452
NOG164823,1.0,0.003935804869458231
NOG121029,1.0,0.003935691374586148
NOG81910,1.0,0.003935580297099718
NOG116544,1.0,0.003935388961975549
NOG36597,2.0,0.003935294260872575
NOG104400,1.0,0.00393514101793383
NOG129177,1.0,0.003935055075387256
NOG215649,1.0,0.003934951726940785
NOG81893,1.0,0.00393487887756621
NOG140189,1.0,0.003934734959462306
NOG40789,1.0,0.0039345693568702406
COG4787,1.0,0.003934566196417774
NOG84075,1.0,0.003934563848743504
NOG08152,1.0,0.0039345273812040876
NOG106837,1.0,0.003934502176873951
NOG218827,1.0,0.003934427375899932
NOG229524,1.0,0.00393439259675199
NOG226659,1.0,0.003934355757525565
COG1550,1.0,0.003934331025834093
NOG34053,1.0,0.003934264805826178
NOG217783,1.0,0.00393413494972832
NOG07821,1.0,0.003934014423030218
NOG125197,1.0,0.00393399283688407
NOG54453,1.0,0.003933744150926745
COG1764,1.0,0.003933729346425478
NOG144454,1.0,0.003933711261956378
NOG48372,1.0,0.003933705939657303
NOG61956,1.0,0.003933704917009426
NOG70694,1.0,0.0039336587618820995
NOG214852,1.0,0.003933592672019663
NOG48381,1.0,0.003933568287471641
NOG156774,1.0,0.003933535885588549
NOG128862,1.0,0.003933457498604588
NOG110339,1.0,0.003933405084001167
NOG35277,1.0,0.0039333763275393955
NOG225905,1.0,0.003933303307632321
NOG73561,1.0,0.003933185762777522
NOG84398,1.0,0.003933183839876464
NOG210450,1.0,0.003933183529001599
NOG125942,1.0,0.003933055103541478
COG3129,1.0,0.003933009214730137
COG3106,1.0,0.003932971307944468
NOG191256,1.0,0.003932969890807007
NOG141436,1.0,0.003932890543546499
NOG106067,1.0,0.003932836701334164
NOG100810,1.0,0.00393279087046612
NOG166309,1.0,0.003932720344649706
NOG50612,1.0,0.003932690542541439
NOG07293,1.0,0.003932622486612458
COG5418,1.0,0.003932596439545874
NOG116164,1.0,0.003932386085625397
NOG44312,1.0,0.003932379999829699
NOG49601,1.0,0.003932296930650235
NOG159079,1.0,0.003932208104680783
NOG187377,1.0,0.00393206435084171
NOG197439,1.0,0.003931957055309778
NOG01112,1.0,0.003931956082149516
NOG17082,1.0,0.003931935183482992
NOG186301,1.0,0.003931865790203559
NOG219997,1.0,0.0039317430992176486
NOG212108,1.0,0.003931655201126265
NOG212620,1.0,0.003931514544390563
NOG120156,1.0,0.003931505395501985
NOG212480,1.0,0.003931459484403649
NOG111041,1.0,0.003931404210546282
NOG63590,1.0,0.003931374076984986
NOG13471,1.0,0.003931345261515913
NOG72819,1.0,0.003931297269431823
NOG210970,1.0,0.00393128441191481
NOG84049,1.0,0.003931268027572999
NOG92830,1.0,0.003931168895414267
NOG220061,1.0,0.003931145797069742
NOG111699,1.0,0.003931111569971544
NOG216007,1.0,0.003931109619728892
NOG53579,1.0,0.003931069947982573
NOG121896,1.0,0.003931026547455574
NOG31410,1.0,0.003931004815944636
NOG221613,1.0,0.003930976788401135
NOG226665,1.0,0.003930896112665861
NOG101784,1.0,0.00393088516690696
NOG27070,1.0,0.00393081429955751
NOG71989,1.0,0.0039307886492413735
NOG15455,1.0,0.00393066987849552
NOG94520,1.0,0.003930629065306486
NOG186837,1.0,0.003930616402137433
NOG03890,1.0,0.003930578598584473
NOG67740,1.0,0.003930552707354085
NOG117370,1.0,0.003930545433295475
NOG06616,1.0,0.003930414132811344
NOG103101,1.0,0.003930413262332124
NOG66022,1.0,0.003930369815332607
NOG181169,1.0,0.003930320084722805
NOG20738,1.0,0.003930307849638796
NOG154261,1.0,0.003930289436269063
NOG85861,1.0,0.0039302339202291064
NOG111162,1.0,0.003930208434258253
NOG37398,1.0,0.0039301711352357355
NOG60237,1.0,0.003930153218516493
NOG116244,1.0,0.003929986719379992
NOG84027,1.0,0.003929986719379992
NOG220082,1.0,0.003929958726943194
NOG155796,1.0,0.00392987166747349
COG4952,1.0,0.0039298503973843515
NOG188468,1.0,0.003929714310866461
NOG202160,1.0,0.003929514172028873
NOG66075,1.0,0.003929504284185337
NOG85915,1.0,0.00392948283598502
NOG59637,1.0,0.003929435650951799
NOG22333,1.0,0.003929362626732663
NOG58586,1.0,0.003929345487857409
NOG07090,1.0,0.003929273796967695
NOG204883,1.0,0.003929273384527749
NOG102817,1.0,0.0039291905404874785
NOG11278,1.0,0.003929161892297156
NOG101509,1.0,0.0039291331457552685
NOG86000,1.0,0.00392906786835936
NOG219177,1.0,0.0039290549197797935
NOG108643,1.0,0.0039290394366527925
NOG101852,1.0,0.003929028420652258
NOG101378,1.0,0.003928867672609161
NOG49770,1.0,0.003928855844363272
NOG87077,1.0,0.003928846147948244
NOG217870,1.0,0.003928788702785076
NOG204381,1.0,0.0039287481825361955
NOG63650,1.0,0.00392864354035215
NOG221152,1.0,0.0039286246500912616
NOG203441,1.0,0.003928518640484796
NOG93214,1.0,0.003928479181187539
NOG225605,1.0,0.003928466410326185
NOG91688,1.0,0.003928445082677095
NOG16105,1.0,0.003928436772466304
NOG47154,1.0,0.003928428977537448
NOG11097,1.0,0.003928416010861542
NOG11323,1.0,0.003928416010861542
NOG110404,1.0,0.003928386689526282
NOG20518,1.0,0.003928356828285098
NOG159713,1.0,0.003928224652553475
NOG23311,1.0,0.003928213482834168
NOG168214,1.0,0.003928121811961343
NOG77814,1.0,0.00392809791016901
NOG213161,1.0,0.0039280674251074175
NOG221921,1.0,0.003928039352143566
NOG42409,1.0,0.003928030962508808
NOG94678,1.0,0.003928023532837017
NOG63024,1.0,0.00392801672707754
NOG25895,1.0,0.003927999918954586
NOG141592,1.0,0.003927984455824672
NOG14625,1.0,0.003927945965745925
NOG18215,1.0,0.003927945870361646
NOG83644,1.0,0.003927932160652951
NOG74496,1.0,0.00392787413155557
NOG105594,1.0,0.003927848733537911
NOG106626,1.0,0.0039278285547005186
NOG219372,1.0,0.0039277981960540815
NOG195292,1.0,0.003927770196373811
NOG42588,1.0,0.003927746889329357
COG4671,1.0,0.003927720836003914
NOG03150,1.0,0.003927685111344753
COG3575,1.0,0.003927651705793089
NOG216473,1.0,0.003927616781192705
NOG66288,1.0,0.003927567956740877
NOG212547,1.0,0.003927545780500122
NOG37712,1.0,0.003927537673965037
NOG107906,1.0,0.003927537014345751
NOG147235,1.0,0.003927526141112832
NOG142035,1.0,0.003927512748016947
NOG26598,1.0,0.003927504128645675
NOG106373,1.0,0.003927489331596742
NOG73320,1.0,0.003927472275615896
NOG218071,1.0,0.003927411946117997
NOG221806,1.0,0.003927405879972867
NOG166443,1.0,0.0039273568867001845
NOG34785,1.0,0.003927350701823766
NOG218587,1.0,0.003927347794272602
NOG53037,1.0,0.003927343420347594
NOG32923,1.0,0.003927298069866869
NOG108018,1.0,0.00392727874068798
NOG46452,1.0,0.003927276412615364
NOG225571,1.0,0.003927271480761907
NOG95719,1.0,0.003927246788226779
NOG107472,1.0,0.00392723970584091
NOG60230,1.0,0.0039272226669666
NOG151129,1.0,0.0039272173035495486
NOG177128,1.0,0.00392721405985449
NOG203594,1.0,0.00392721405985449
NOG107223,1.0,0.0039272037533149605
NOG163446,1.0,0.003927187508604497
NOG143635,1.0,0.003927183682328702
NOG12029,1.0,0.003927172855659727
NOG219909,1.0,0.0039271270514352535
NOG213643,1.0,0.003927114933526459
COG3591,1.0,0.003927112250175604
NOG17708,1.0,0.003927084725313054
NOG188838,1.0,0.0039270465192227065
NOG13325,1.0,0.003926981360799065
NOG52845,1.0,0.0039269730929881105
NOG217038,1.0,0.00392690677621817
NOG69358,1.0,0.003926890159413117
NOG66502,1.0,0.00392686982503995
NOG81575,1.0,0.003926823227763037
NOG56388,1.0,0.003926807993482258
NOG80619,1.0,0.003926806256715676
NOG03395,1.0,0.003926784686678791
NOG181391,1.0,0.003926781555128886
NOG91648,1.0,0.003926739734008092
NOG41284,1.0,0.003926730562017622
NOG50767,1.0,0.003926726139924697
NOG107406,1.0,0.003926708633823111
NOG56608,1.0,0.00392669920201155
NOG104903,1.0,0.0039266667718857555
NOG10254,1.0,0.003926659192042123
NOG51556,1.0,0.003926641801686259
NOG71208,1.0,0.003926629770260599
NOG97727,1.0,0.00392661632471995
NOG214441,1.0,0.003926593539413582
NOG163913,1.0,0.003926583818167898
NOG192925,1.0,0.003926555685414549
NOG229466,1.0,0.003926554108095206
NOG230611,1.0,0.003926528740946137
NOG116276,1.0,0.003926507981519536
NOG79511,1.0,0.00392650766520316
NOG221559,1.0,0.003926498229546247
NOG13288,1.0,0.003926487014283249
NOG50497,1.0,0.0039264819783999885
NOG60120,1.0,0.003926459208130205
NOG181895,1.0,0.003926413726722428
NOG95640,1.0,0.0039263993916110376
NOG60092,1.0,0.003926380637892434
NOG27724,1.0,0.003926368027584002
NOG01913,1.0,0.003926367131249251
NOG95616,1.0,0.003926363963150266
NOG30688,1.0,0.003926359053268398
NOG202308,1.0,0.003926357431618214
NOG59328,1.0,0.003926356220472516
COG3029,1.0,0.0039263435901177885
NOG216168,1.0,0.003926342274151105
NOG89873,1.0,0.003926338422697415
NOG87346,1.0,0.003926319214195171
NOG218129,1.0,0.0039263122758064145
NOG199976,1.0,0.003926288765629871
NOG149395,1.0,0.003926211725953558
NOG131706,1.0,0.003926209656675561
NOG212206,1.0,0.003926203404350577
NOG03678,1.0,0.003926187141207992
NOG49851,1.0,0.0039261736644422285
NOG228922,1.0,0.003926173222862267
NOG104656,1.0,0.003926161096847379
NOG98768,1.0,0.003926136490694455
NOG208468,1.0,0.00392612173685663
NOG208503,1.0,0.003926111173576258
NOG54995,1.0,0.003926088849170646
NOG213535,1.0,0.003926069478665826
NOG15700,1.0,0.003926056849226024
COG3722,1.0,0.0039260521208041585
NOG35560,1.0,0.00392604263812217
NOG105078,1.0,0.003926028384253068
NOG22460,1.0,0.003926007647971747
NOG226263,1.0,0.003925997758385265
NOG73938,1.0,0.003925986441108382
NOG119515,1.0,0.0039259641495734895
NOG130691,1.0,0.003925947146872138
NOG02819,1.0,0.003925946978764966
NOG196691,1.0,0.003925941589163376
NOG152406,1.0,0.003925916419598553
NOG24655,1.0,0.0039259077536425045
NOG218412,1.0,0.003925906230652601
NOG40004,1.0,0.003925893711690671
NOG05251,1.0,0.003925882959616407
NOG129004,1.0,0.003925867468279586
NOG54237,1.0,0.003925865619404048
NOG219046,1.0,0.003925853082216699
NOG229165,1.0,0.003925838732877055
NOG99198,1.0,0.003925827392335432
NOG113380,1.0,0.003925805146114581
NOG70560,1.0,0.003925804896873449
NOG33849,1.0,0.003925803285186216
NOG229704,1.0,0.003925793778392075
NOG03465,1.0,0.00392579027195312
NOG106604,1.0,0.003925777430668999
COG2514,1.0,0.003925766555941105
NOG03082,1.0,0.00392575632197238
NOG98462,1.0,0.003925754978791522
NOG80708,1.0,0.003925751881633621
NOG197374,1.0,0.003925748755316937
NOG49141,1.0,0.00392574680787278
NOG230515,1.0,0.0039257343105739565
COG2916,1.0,0.003925730230882953
NOG22544,1.0,0.003925724854967378
NOG11035,1.0,0.003925721146137567
NOG202528,1.0,0.003925699021112358
NOG121337,1.0,0.0039256820013147216
NOG223865,1.0,0.003925676964989046
NOG194303,1.0,0.003925671983306469
NOG215065,1.0,0.003925662893283034
NOG185160,1.0,0.003925658167583169
NOG197590,1.0,0.003925629219016207
NOG111982,1.0,0.003925618003079093
NOG24718,1.0,0.003925616022852446
NOG107128,1.0,0.003925614947859872
NOG140177,1.0,0.003925611656153307
NOG214080,1.0,0.003925610144493895
COG1736,1.0,0.003925607018752538
NOG112132,1.0,0.003925591445542336
NOG00615,1.0,0.00392558758358198
NOG30741,1.0,0.00392557308324021
NOG64518,1.0,0.003925570856263556
NOG121949,1.0,0.00392556401377196
NOG03356,1.0,0.0039255619768305645
NOG134650,1.0,0.003925550767635208
NOG38977,1.0,0.003925547188493987
NOG72120,1.0,0.003925531963272271
COG2732,1.0,0.003925531799860996
NOG65377,1.0,0.003925515701695288
NOG124601,1.0,0.003925515219098934
NOG217157,1.0,0.0039255148636707
NOG120530,1.0,0.003925507487874919
NOG01007,1.0,0.003925493769876491
NOG213394,1.0,0.003925470469953092
NOG17172,1.0,0.003925468654779076
NOG212474,1.0,0.0039254422469122766
NOG147532,1.0,0.003925433264559489
NOG216883,1.0,0.003925425978177774
NOG105205,1.0,0.003925423431528451
NOG116007,1.0,0.003925412367308054
NOG65263,1.0,0.0039254061785681795
NOG218237,1.0,0.003925403902948816
NOG182244,1.0,0.003925387508280845
NOG102189,1.0,0.0039253855183460406
NOG222901,1.0,0.00392538488463518
NOG186328,1.0,0.003925369552546894
NOG62471,1.0,0.003925367737737943
NOG02142,1.0,0.0039253639077730515
NOG217686,1.0,0.00392533903799097
NOG140205,1.0,0.003925337737593961
NOG70308,1.0,0.003925312643997214
NOG185610,1.0,0.003925297842409896
NOG11412,1.0,0.003925294924853931
NOG79630,1.0,0.003925286373178975
NOG111955,1.0,0.003925276063592486
NOG225660,1.0,0.00392527183786684
NOG109802,1.0,0.003925251014437975
NOG05867,1.0,0.003925246226170837
NOG98641,1.0,0.003925226520821609
NOG220423,1.0,0.003925224274779607
NOG84894,1.0,0.003925220041078178
COG3684,1.0,0.003925212164637623
NOG223000,1.0,0.0039252013792577325
NOG63501,1.0,0.003925182813323957
NOG217183,1.0,0.003925181990552626
NOG203835,1.0,0.003925175674232169
NOG67570,1.0,0.003925163852073441
NOG195129,1.0,0.003925155360450469
NOG131440,1.0,0.0039251487108932
NOG01214,1.0,0.003925141547089639
NOG15963,1.0,0.003925130132531496
NOG54146,1.0,0.003925127546361602
NOG212383,1.0,0.0039251086058760395
NOG119591,1.0,0.003925102071955868
NOG78125,1.0,0.003925101983888364
NOG04750,1.0,0.003925100990700956
COG2174,1.0,0.00392508018280469
NOG226308,1.0,0.003925079825937305
NOG214954,1.0,0.003925063015372574
NOG84071,1.0,0.003925055876229032
NOG81272,1.0,0.00392505563958607
NOG51649,1.0,0.003925050451209423
COG3592,1.0,0.003925043800881341
NOG49487,1.0,0.003925040108781698
NOG20969,1.0,0.003925038187513867
NOG60715,1.0,0.003925036216461159
NOG24030,1.0,0.003925029943834488
NOG00205,1.0,0.003925018176772308
NOG213556,1.0,0.00392501789486591
NOG17033,1.0,0.003925013011615835
NOG102081,1.0,0.00392500988750006
NOG31559,1.0,0.003925006598092398
NOG18975,1.0,0.003925006282283271
NOG117421,1.0,0.003924996773039265
NOG76208,1.0,0.003924984475772885
NOG37706,1.0,0.003924981175705306
NOG129298,1.0,0.003924970568386305
NOG94434,1.0,0.0039249702910750806
NOG44792,1.0,0.003924969512538562
NOG00546,1.0,0.003924964190125272
NOG22623,1.0,0.003924959012391652
NOG200267,1.0,0.003924951289836394
NOG71584,1.0,0.003924926664436414
NOG75697,1.0,0.003924918799833543
NOG54569,1.0,0.0039249181471968575
NOG68932,1.0,0.003924916596038558
NOG05508,1.0,0.003924916535065538
NOG222292,1.0,0.003924916535065538
NOG222805,1.0,0.003924908636952404
NOG213950,1.0,0.003924904872584741
COG3148,1.0,0.0039249031239265075
NOG213447,1.0,0.003924897932533359
NOG77488,1.0,0.003924892813907901
NOG120405,1.0,0.0039248913674242965
NOG187181,1.0,0.003924890505092301
NOG226732,1.0,0.003924883460749761
NOG140215,1.0,0.003924876876121295
NOG81148,1.0,0.003924875463505716
NOG196251,1.0,0.003924874801136892
NOG228084,1.0,0.003924869651290475
NOG216099,1.0,0.003924854107736958
NOG213159,1.0,0.003924851525950581
NOG04517,1.0,0.003924850262657786
COG2835,1.0,0.003924845758233578
COG3915,1.0,0.003924836424464377
NOG102713,1.0,0.003924836424464377
NOG10621,1.0,0.0039248354258282075
NOG41263,1.0,0.003924835243545211
NOG15829,1.0,0.0039248305627635535
NOG38183,1.0,0.003924828187028118
NOG78721,1.0,0.003924822305242986
NOG22135,1.0,0.003924818134743351
NOG108166,1.0,0.003924809488251
NOG23702,1.0,0.003924809488251
NOG157052,1.0,0.003924809240065092
NOG48917,1.0,0.003924803160136164
NOG01411,1.0,0.0039248025903818
NOG02112,1.0,0.003924801136170394
NOG87450,1.0,0.003924797804548764
NOG149130,1.0,0.00392478990755495
NOG103886,1.0,0.0039247835826424615
NOG81541,1.0,0.003924780223789484
COG1311,1.0,0.003924774234498935
NOG117950,1.0,0.003924762041437653
NOG121921,1.0,0.003924761531447668
NOG54755,1.0,0.003924760138874123
NOG13577,1.0,0.003924754880976321
NOG221136,1.0,0.003924748923321787
NOG75724,1.0,0.003924747492825001
NOG86385,1.0,0.003924747336952363
NOG97517,1.0,0.003924743425736077
NOG128123,1.0,0.003924743192985108
NOG90244,1.0,0.003924738271826657
NOG11219,1.0,0.003924737899611304
NOG170378,1.0,0.003924737765358927
NOG00537,1.0,0.003924736603020867
NOG50299,1.0,0.003924734187972465
NOG228697,1.0,0.003924725834148874
NOG46853,1.0,0.00392471921744638
NOG165055,1.0,0.00392471647935355
NOG226975,1.0,0.0039247137361353174
NOG230881,1.0,0.003924703767322363
NOG74537,1.0,0.003924703570133683
NOG219148,1.0,0.003924702951866131
NOG173066,1.0,0.0039247021886606405
NOG105920,1.0,0.003924698321527546
COG1400,1.0,0.003924696618987956
NOG182649,1.0,0.003924693681588684
NOG84040,1.0,0.003924691746808331
NOG89684,1.0,0.003924688464244519
NOG60860,1.0,0.00392468444261753
NOG210971,1.0,0.003924672480161342
NOG110731,1.0,0.003924667376209352
NOG115000,1.0,0.003924665322591223
NOG86846,1.0,0.003924661627587161
NOG43137,1.0,0.003924659475792857
NOG111163,1.0,0.003924651087383084
NOG100685,1.0,0.0039246443901786495
NOG93735,1.0,0.003924633200131382
NOG224196,1.0,0.003924632084154119
NOG06590,1.0,0.003924628951549749
NOG230759,1.0,0.003924623161710666
NOG167215,1.0,0.003924622997787333
COG2906,1.0,0.003924622167720283
NOG78858,1.0,0.003924619927301975
NOG204884,1.0,0.003924619118903632
COG3530,1.0,0.003924619052274368
NOG130515,1.0,0.003924615051157648
NOG45890,1.0,0.003924612558256402
COG5004,1.0,0.003924610789151803
COG3132,1.0,0.003924602817018211
NOG07966,1.0,0.003924599271081453
NOG00998,1.0,0.003924594759332117
NOG102480,1.0,0.003924591185009208
NOG206146,1.0,0.0039245908429948705
NOG213768,1.0,0.003924590747396004
NOG207946,1.0,0.003924587911815349
NOG65747,1.0,0.0039245858083642275
NOG112461,1.0,0.00392458373613824
NOG142282,1.0,0.003924580907147948
NOG145493,1.0,0.003924578673276147
NOG05025,1.0,0.0039245778684120335
NOG22868,1.0,0.003924574358128872
NOG102938,1.0,0.003924572825162045
NOG212504,1.0,0.003924571125884994
NOG93037,1.0,0.003924567881526653
NOG69293,1.0,0.003924565777086429
NOG188125,1.0,0.003924562768354603
NOG83896,1.0,0.003924558378543988
NOG175533,1.0,0.003924557042168333
NOG215772,1.0,0.003924553174506452
NOG68249,1.0,0.003924551583655273
NOG83683,1.0,0.003924550556146417
NOG77644,1.0,0.003924536547962852
NOG08235,1.0,0.003924533153818456
COG4325,1.0,0.00392452748498664
NOG230929,1.0,0.003924525798279385
NOG106544,1.0,0.003924522862647031
NOG05298,1.0,0.003924519712455114
NOG51270,1.0,0.003924516841429377
NOG109509,1.0,0.00392451206627918
NOG41965,1.0,0.003924511644722163
NOG22902,1.0,0.003924511089071276
NOG93048,1.0,0.0039245096645820765
NOG187282,1.0,0.003924508517720241
NOG171212,1.0,0.003924508411473411
NOG05754,1.0,0.0039245077746032095
NOG147417,1.0,0.003924506799898648
NOG101431,1.0,0.003924505363435872
NOG13854,1.0,0.003924505026828613
COG4057,1.0,0.003924503338242437
COG4058,1.0,0.003924503338242437
NOG130396,1.0,0.003924502354741642
NOG216723,1.0,0.003924501865801622
NOG11473,1.0,0.003924500342311904
NOG113672,1.0,0.003924498822963614
NOG75743,1.0,0.003924498602409993
NOG96181,1.0,0.003924497106920026
NOG161984,1.0,0.003924495791031125
COG4835,1.0,0.003924490271796712
NOG146513,1.0,0.0039244900519736356
NOG214664,1.0,0.003924489706041583
NOG102180,1.0,0.0039244892223414575
NOG129801,1.0,0.003924488811316502
NOG51922,1.0,0.003924486635035057
NOG128203,1.0,0.003924484510263894
NOG167422,1.0,0.003924481658474843
COG4598,1.0,0.00392448141861334
COG4160,1.0,0.00392448141861334
NOG36483,1.0,0.003924480684597155
NOG92479,1.0,0.003924479703596991
NOG110306,1.0,0.003924479703596991
NOG231382,1.0,0.003924472516760589
