eggNOG,n,post_prob
NOG139789,2.0,0.027656808974462346
COG3048,3.0,0.027413888868704765
NOG186850,3.0,0.027301486139886286
NOG67602,3.0,0.026955147465725998
NOG103413,1.0,0.026439680147982463
NOG09268,1.0,0.026186886851548366
NOG223351,1.0,0.025865029980626432
NOG22623,1.0,0.025779677839774296
NOG99039,4.0,0.025668992463221085
NOG32012,5.0,0.025622591178780567
NOG40276,11.0,0.025588990242648747
NOG83682,3.0,0.02534705137892305
NOG131198,2.0,0.025124599211280324
NOG11576,3.0,0.024817495743339534
COG1412,1.0,0.024237732552365866
NOG65350,2.0,0.0241302034645766
NOG176622,3.0,0.024010237722850648
NOG03456,4.0,0.02394464397195469
NOG99801,1.0,0.02380968221405135
NOG65152,2.0,0.023391865547265578
NOG19106,2.0,0.02334675432694825
NOG124980,3.0,0.023298385603410462
NOG60973,3.0,0.023214652011486026
NOG148339,2.0,0.0230046645184752
NOG27282,2.0,0.022916424879648137
NOG62114,1.0,0.022885157582314134
NOG221505,2.0,0.02283246494235302
NOG61878,1.0,0.022371045487969716
NOG101058,2.0,0.022173740306905297
NOG06568,1.0,0.02211752039002144
NOG07026,2.0,0.02191938432199479
NOG107705,1.0,0.02179989775567677
NOG60304,1.0,0.021734164114805415
NOG97653,5.0,0.02164663760305457
COG2122,3.0,0.021618271261953485
NOG195369,1.0,0.021517064104226626
NOG72780,1.0,0.021052214933424972
NOG24803,3.0,0.02104592171466913
NOG225877,1.0,0.021026092905184715
NOG104903,1.0,0.020994058432329342
NOG69343,3.0,0.020885893303081132
NOG94702,3.0,0.020876675730399183
NOG73446,3.0,0.020705564050712815
NOG124686,1.0,0.020651078918129853
NOG40870,2.0,0.02057355948785006
NOG96732,1.0,0.020495212724578875
NOG125538,1.0,0.020487314368031733
NOG220332,1.0,0.020184036938153082
COG5514,1.0,0.02017041943543637
NOG65481,2.0,0.02001451902819227
NOG217488,2.0,0.019985700846014236
NOG51244,1.0,0.01989380640603948
NOG122506,5.0,0.01951080153425585
NOG92702,9.0,0.019499641588041825
NOG02928,3.0,0.01948280146788493
NOG48381,1.0,0.019225067683913064
NOG12019,3.0,0.019134867369819897
NOG80115,2.0,0.019134754778207867
NOG11888,2.0,0.019006962360858373
NOG213999,2.0,0.018968019461736613
NOG81594,3.0,0.018919740889103687
NOG47336,2.0,0.018892740826383935
NOG110572,3.0,0.018632477931219433
NOG125758,2.0,0.018565317228202486
COG1965,2.0,0.018508235295421338
NOG190939,1.0,0.018494842443472624
NOG30287,4.0,0.01845801828046837
NOG04191,3.0,0.01835843338473236
NOG127369,1.0,0.018321260185040173
NOG123563,3.0,0.018279934391508972
NOG44665,3.0,0.01818105997531084
NOG45874,1.0,0.018147773951501037
NOG225142,3.0,0.018145652658528837
NOG06531,2.0,0.01800647083659969
NOG218814,1.0,0.017977841063785964
NOG97558,1.0,0.01795877228808601
NOG141592,1.0,0.017898042548315583
NOG89625,6.0,0.017863068511442582
NOG45733,7.0,0.01779539369351853
COG1311,1.0,0.017743486313241214
NOG81799,10.0,0.0177432187119009
NOG124038,3.0,0.017669948585633404
NOG76677,3.0,0.017614194740809316
NOG229165,1.0,0.017579046040609454
NOG03150,1.0,0.017539637318914586
NOG107131,3.0,0.0174871632622346
NOG140218,2.0,0.017417569415527363
NOG211978,1.0,0.017288280938086063
NOG212263,2.0,0.017287873635742513
NOG40025,2.0,0.017255843460174742
NOG229894,5.0,0.017251429829413793
NOG59283,4.0,0.017193263105189538
NOG32530,4.0,0.017132146010840454
COG1867,1.0,0.01701897320606622
NOG216099,1.0,0.01687090611600768
NOG212556,2.0,0.016752998779912945
NOG110339,1.0,0.016606438790156577
NOG38629,6.0,0.016428346846515087
COG1550,1.0,0.01641018429773215
NOG221344,1.0,0.016380653517042883
NOG185492,1.0,0.01636675898418577
NOG90257,3.0,0.016350585789960386
NOG50273,3.0,0.016330065195376973
NOG109339,1.0,0.01620955207948434
NOG220464,1.0,0.01604632017805049
NOG47527,2.0,0.015910467209318654
NOG123782,3.0,0.01575112336858579
NOG04896,1.0,0.015746070962468377
NOG11640,3.0,0.01566549263187762
NOG106781,7.0,0.015579181548670593
NOG185070,1.0,0.015564141943217466
NOG214364,4.0,0.015552484985221215
COG0158,4.0,0.015465496107820246
NOG124709,4.0,0.015444801516707313
COG1833,3.0,0.015431340966153728
NOG209454,1.0,0.015414693491920366
NOG85439,3.0,0.015338986317619152
NOG115933,1.0,0.015309182896157068
NOG86508,1.0,0.015309182896157068
NOG83896,1.0,0.015294100992452923
NOG76523,1.0,0.015095582848029821
COG4296,5.0,0.01501201424237022
NOG51856,1.0,0.015011282383369812
COG4352,1.0,0.014969838194141853
NOG104914,5.0,0.014961631843571696
NOG179069,2.0,0.014915208150167692
NOG212323,4.0,0.014912015860333827
NOG103336,1.0,0.014891710346582572
NOG213768,1.0,0.014883785489003598
NOG67752,6.0,0.014875829595305496
NOG213786,1.0,0.0148196288830938
NOG45678,1.0,0.014729519746031206
NOG97961,1.0,0.014715708536336526
NOG215166,5.0,0.014607924529687651
NOG218436,1.0,0.014576009996441786
NOG37464,1.0,0.01457472132096135
NOG214765,3.0,0.01454759676177393
NOG127444,2.0,0.014487951487843912
NOG16286,1.0,0.014458935084876843
NOG230324,2.0,0.014414533953409482
NOG53197,2.0,0.01439287174219163
NOG215273,2.0,0.014385635030298405
NOG220204,3.0,0.014340111423695463
NOG14697,1.0,0.014291860483450157
NOG85467,2.0,0.014181715153659074
NOG23544,2.0,0.014150094071106374
NOG76381,2.0,0.014113838631422565
NOG125504,5.0,0.014079590726411436
NOG03135,7.0,0.014003357128743928
NOG144197,3.0,0.013977350495414929
NOG216485,4.0,0.01389799996094305
NOG218826,2.0,0.013893134458556401
NOG89160,2.0,0.013854544817206502
NOG55052,1.0,0.013616092392189952
NOG81770,1.0,0.013585404931826247
NOG02248,8.0,0.01358427463025772
NOG123866,1.0,0.013554275976349903
NOG32523,1.0,0.013436472640753757
NOG08141,1.0,0.013433339148220607
NOG56727,2.0,0.013432718041590202
NOG214012,4.0,0.013431835871359427
NOG06724,5.0,0.013425969777186877
NOG22669,4.0,0.013195833488560975
NOG45890,1.0,0.013156642805561737
COG3700,1.0,0.013129173680821189
NOG10913,3.0,0.013121570824814834
COG1184,1.0,0.013121177475878617
NOG01410,18.0,0.013097012585635184
NOG56764,4.0,0.013057139115988374
NOG84298,2.0,0.013033982156576791
NOG93222,2.0,0.012997137272853738
NOG22124,4.0,0.012994570507078302
NOG114802,1.0,0.012965443625042716
NOG50520,1.0,0.012926582682268893
NOG70989,1.0,0.012850335547840807
NOG102166,1.0,0.012832686123469437
NOG150429,1.0,0.012765161568373595
NOG28571,1.0,0.012755431812154883
NOG207139,1.0,0.01270287719986851
NOG19740,2.0,0.012686081762433538
NOG58807,2.0,0.012683654524072503
NOG83188,1.0,0.012665760867536591
NOG05601,4.0,0.012653831108216577
NOG28765,1.0,0.012602009252481276
NOG69468,1.0,0.012602009252481276
NOG80850,1.0,0.012561769638897782
NOG217152,1.0,0.012556390793705595
NOG68600,1.0,0.012556359898468424
NOG27124,1.0,0.01254409579786813
NOG86939,1.0,0.01248791864051932
NOG196251,1.0,0.012461484227325223
NOG227183,1.0,0.012445160117326251
NOG118423,1.0,0.012443291864956194
NOG125710,3.0,0.012435610502529509
NOG201975,5.0,0.012433230570390762
NOG115976,1.0,0.012394614542489153
NOG45288,1.0,0.012325110278538302
COG2368,4.0,0.012264604585520025
NOG05704,8.0,0.01224084845320651
NOG112575,2.0,0.012225821055860422
NOG217561,6.0,0.012204186513833074
COG5485,5.0,0.012193898165947958
NOG52954,3.0,0.012161750237826334
NOG108916,1.0,0.012157747208740325
NOG00286,1.0,0.012150805854904663
NOG96426,3.0,0.01213097172321941
NOG10971,4.0,0.012102137380207191
NOG19440,1.0,0.011945626926636794
NOG86152,2.0,0.011917522769864533
NOG221156,3.0,0.011881671511650857
NOG15941,4.0,0.011773110054732179
NOG11520,2.0,0.011762059449896778
NOG221889,3.0,0.01162712782908008
COG3585,3.0,0.011600744245041136
NOG87238,1.0,0.011560619621030775
NOG32225,2.0,0.011514680536786687
NOG218665,1.0,0.011504198185934851
NOG39896,2.0,0.01142426574463005
NOG169654,3.0,0.011418158545103188
NOG19730,1.0,0.011375261060006707
NOG183450,2.0,0.011370833281490458
NOG48610,3.0,0.01135011521413036
NOG93649,5.0,0.011346545915776484
NOG83315,1.0,0.011316680240513117
NOG82428,15.0,0.011303382196420422
NOG212354,4.0,0.011266483865607493
NOG50100,3.0,0.011228826322560604
NOG212127,4.0,0.011157041430044208
NOG114453,7.0,0.011149320340026594
NOG80036,1.0,0.011115336739924946
NOG218512,1.0,0.011110754004038105
COG3377,1.0,0.0110361866085566
NOG02195,1.0,0.011022428173928997
NOG138028,1.0,0.010950381337236685
NOG48545,1.0,0.010930491930547924
NOG108787,1.0,0.010831831159244909
COG1439,1.0,0.010778863449300952
NOG18215,1.0,0.01076259109347907
NOG19944,1.0,0.01068472434283046
NOG08354,1.0,0.01065289144337306
COG4275,1.0,0.010614750748234078
NOG222223,2.0,0.010602480979119089
NOG163556,1.0,0.01057837239073254
NOG40655,1.0,0.010531414856834736
NOG38347,1.0,0.0105252512788588
NOG62787,1.0,0.010510497901412556
NOG216369,3.0,0.010509049627364975
COG1437,7.0,0.010466375943062
NOG81121,1.0,0.010443163385186532
NOG217925,2.0,0.010418010440680985
NOG32757,1.0,0.010415923880676513
NOG122649,1.0,0.010415923880676513
NOG219784,1.0,0.010356088345232875
NOG221152,1.0,0.010355262852863012
NOG180499,3.0,0.010353572149511586
NOG207557,1.0,0.010311858042334723
NOG14254,3.0,0.010309241381501497
NOG183042,1.0,0.010229726565285037
NOG108323,1.0,0.010209296194052541
NOG40439,3.0,0.010175649892134124
NOG81999,3.0,0.01017446960361163
NOG08119,1.0,0.010174378219866387
NOG63870,1.0,0.010123485506608729
NOG09182,1.0,0.010112009295167377
NOG38086,1.0,0.010061133154647864
NOG110652,6.0,0.010047151504222189
NOG39769,1.0,0.010030773798634304
NOG09684,3.0,0.01002361052645441
NOG37558,1.0,0.00999455059436027
NOG224460,2.0,0.00997873259942643
NOG200547,1.0,0.009975250301788861
NOG212382,2.0,0.009959088028569884
COG3745,4.0,0.009943573953570203
NOG07143,2.0,0.009923665596678738
NOG223259,1.0,0.009910773005190051
NOG207753,1.0,0.009906571898853609
NOG39497,2.0,0.009896121974035664
NOG21645,1.0,0.009881188770057508
NOG226584,1.0,0.009869448931536844
NOG213556,1.0,0.009846646056126295
NOG104823,2.0,0.009845333384176523
NOG103390,1.0,0.009844678131445447
NOG20588,1.0,0.009799450060558556
NOG155129,1.0,0.009796094213934998
NOG129004,1.0,0.009788976040247796
NOG55665,1.0,0.009780129145487688
COG1059,1.0,0.009777864137487829
NOG77515,1.0,0.009777864137487829
COG3975,3.0,0.009755367187526265
NOG151156,1.0,0.00973129736893057
NOG90883,1.0,0.009731153867396923
NOG102807,1.0,0.009730238413047152
NOG00396,2.0,0.009726295797663986
NOG98631,1.0,0.009719533611414142
NOG66851,1.0,0.009712615809682752
NOG93324,2.0,0.009703748648595687
NOG148006,2.0,0.009659139680957711
NOG137234,2.0,0.009657092420392673
NOG107555,1.0,0.009643756387147933
NOG20373,5.0,0.009640608867139489
NOG44942,1.0,0.009625333942790377
NOG218608,1.0,0.009622837347044472
NOG50395,1.0,0.00959937842325498
NOG29613,1.0,0.009569251407152752
NOG02271,2.0,0.009562037008528255
COG3320,1.0,0.009561422326610424
NOG115104,1.0,0.00955275421520208
NOG143807,2.0,0.009547101140261367
NOG229027,2.0,0.009538299362818418
NOG51649,1.0,0.009529843823894539
NOG192332,1.0,0.009521833963730615
NOG125868,4.0,0.00950954892262581
NOG64777,7.0,0.009493364095015782
NOG32110,1.0,0.009488270864732957
NOG82325,5.0,0.009477195577021999
COG2362,1.0,0.00946964506945495
NOG41914,1.0,0.009426984966919176
NOG201259,2.0,0.009426967968347997
NOG203050,1.0,0.009419959060739313
NOG212600,1.0,0.00941530923495194
NOG130977,1.0,0.00939629817106279
NOG101237,1.0,0.009385322688455317
NOG204401,1.0,0.009357260584620499
NOG05232,1.0,0.009354631475620713
NOG192224,1.0,0.009354601151626962
NOG218824,1.0,0.009353162946366884
NOG75763,4.0,0.009316697160811073
NOG219279,2.0,0.009305006781061095
COG4107,1.0,0.009292644416522137
COG3627,1.0,0.009292644416522137
NOG97445,1.0,0.009288176852557237
NOG86179,1.0,0.009287789272595739
NOG03565,9.0,0.009251294104833902
NOG48012,1.0,0.009248441979461784
NOG93616,1.0,0.00924773030208067
NOG50641,3.0,0.00924363094091089
NOG95507,1.0,0.009241035971683086
NOG120190,1.0,0.009235922784212295
NOG84802,1.0,0.00923562084382123
NOG112731,1.0,0.009233620434948776
NOG66838,3.0,0.009225666976414896
NOG142370,1.0,0.009214559217603483
NOG168721,1.0,0.00918239812326557
NOG122300,3.0,0.009179172663272226
NOG11503,2.0,0.00917776081864642
NOG58817,1.0,0.009173816092113958
NOG54241,1.0,0.009173657876198784
NOG226230,1.0,0.009152658151085246
NOG214877,4.0,0.009141252930036998
NOG220498,1.0,0.00913307837355725
NOG00411,1.0,0.009131855274952416
NOG99031,1.0,0.00912267477007904
NOG215157,1.0,0.009117046294679652
NOG215866,1.0,0.00908994501284274
NOG212341,1.0,0.009070778847396795
NOG148151,1.0,0.009059944939785538
NOG96192,1.0,0.009059944939785538
NOG26858,1.0,0.009057258713017779
NOG109461,1.0,0.009055127196292605
NOG213032,1.0,0.00904522879039735
NOG61355,1.0,0.009038087407615547
NOG14225,3.0,0.009037904536474862
NOG117211,1.0,0.009037051981878359
NOG214995,1.0,0.009028075759256352
NOG75120,1.0,0.009021079399272311
COG2187,1.0,0.009015433708279064
NOG33618,1.0,0.009013462738079228
NOG187354,1.0,0.00900912378761085
NOG112230,2.0,0.00900599687039662
NOG221177,1.0,0.009002414246750879
NOG58640,1.0,0.008989216765855122
NOG102362,1.0,0.008988265769919821
NOG25661,1.0,0.008980670819204435
NOG80077,1.0,0.008976717152923754
NOG152134,2.0,0.00897442726969497
NOG21481,1.0,0.008971310104819077
NOG219698,1.0,0.008968345098808598
NOG66456,2.0,0.008964082145318063
NOG80939,1.0,0.008962979385880372
NOG87217,1.0,0.008956408860000303
NOG158564,1.0,0.008955441482325016
NOG46835,1.0,0.008955441482325016
NOG80123,1.0,0.008954919573607424
NOG208238,1.0,0.008945979725046259
NOG00244,1.0,0.008945543479847903
COG4559,1.0,0.008943534477486748
NOG195625,1.0,0.008939718432940577
NOG90823,1.0,0.008936661653884044
NOG06798,1.0,0.008933746225036359
NOG90503,3.0,0.008932401827488367
NOG215853,1.0,0.008927483409948407
NOG127158,1.0,0.008926374206158333
NOG28368,1.0,0.008912455614694668
NOG170675,1.0,0.008910896408377611
NOG84263,1.0,0.008910695218145193
NOG126729,1.0,0.008908749791582599
NOG113721,1.0,0.008908725806661941
NOG75137,1.0,0.00890827674551143
NOG185077,1.0,0.008904228028486403
NOG06600,1.0,0.008902440439252892
NOG186687,1.0,0.008899978325359843
NOG83856,1.0,0.008898985057525923
NOG214340,1.0,0.008898034559320978
NOG09501,1.0,0.008896771289057921
NOG171538,1.0,0.008895785156786441
NOG114142,1.0,0.008895415152607694
NOG193260,1.0,0.00889364119670886
NOG181497,3.0,0.008891966873524462
NOG101515,1.0,0.008891504019259883
NOG85520,1.0,0.00889087463858626
NOG199881,1.0,0.008890633457044677
COG3058,1.0,0.008890557092939696
NOG221446,1.0,0.008889928129089855
NOG12321,1.0,0.008889324715652154
NOG153173,1.0,0.008889167332702525
NOG230314,1.0,0.008888760091691142
NOG188291,1.0,0.008887868249533323
COG3042,1.0,0.008887510805875434
NOG23617,1.0,0.008887400907380693
NOG65423,1.0,0.008886611497409491
NOG99596,1.0,0.008885722979528622
NOG202417,1.0,0.008885424888713881
NOG228256,1.0,0.008885304445181631
NOG53275,1.0,0.0088851134939029
NOG229376,1.0,0.008884485315221083
NOG227366,1.0,0.0088844453381781
NOG42066,1.0,0.008884379979909669
NOG70728,1.0,0.008884329996333283
NOG226191,1.0,0.008884139063428564
NOG231471,1.0,0.008883650706658962
NOG211973,1.0,0.008882903951796006
NOG193884,1.0,0.008882725674792672
NOG223480,1.0,0.008882670286567002
NOG18627,1.0,0.0088818976031235
NOG38893,1.0,0.008881795627911986
NOG67672,1.0,0.008881744899452395
NOG94926,1.0,0.008881379211871165
NOG212636,1.0,0.00888137518476906
NOG187255,1.0,0.00888080736415871
NOG186082,1.0,0.008880572124803402
NOG80845,1.0,0.008880429664685874
NOG108646,1.0,0.008880428322733062
NOG55324,1.0,0.008880419067959826
NOG39928,1.0,0.00888023452652697
NOG186322,1.0,0.008879966927479886
NOG82909,1.0,0.008879750461859707
NOG190322,1.0,0.00887940759212159
NOG89685,1.0,0.008879285213027888
NOG23334,1.0,0.0088791984265665
NOG20301,1.0,0.008879181736140954
NOG117115,1.0,0.008879126654194951
NOG81555,1.0,0.008879030551288173
NOG75169,1.0,0.008878979168913654
NOG121362,1.0,0.008878967343230479
NOG24068,1.0,0.008878845847486015
NOG13755,1.0,0.008878826132961511
NOG96121,1.0,0.00887877508716135
NOG67745,1.0,0.008878734365468217
NOG72134,1.0,0.008878690769126035
NOG19620,1.0,0.008878621212008308
NOG28988,1.0,0.008878610887180957
NOG54731,1.0,0.008878592027489139
NOG11289,1.0,0.008878577622042303
NOG11381,1.0,0.008878544641920413
NOG229759,1.0,0.008878539929151297
NOG43033,1.0,0.008878466368291534
NOG89846,1.0,0.008878421303396961
COG4095,1.0,0.008878358767991909
NOG136337,1.0,0.00887833218992206
NOG94774,1.0,0.008878297078503586
NOG77827,1.0,0.008878262798057819
NOG157079,1.0,0.008878224926229451
NOG207341,1.0,0.008878131935864616
NOG218617,1.0,0.008878096758560132
NOG131220,1.0,0.008878085994792098
NOG212359,1.0,0.008878069602603853
NOG185793,1.0,0.008878055707149083
NOG139497,1.0,0.008877997694662937
NOG106178,1.0,0.008877989885354404
COG4109,1.0,0.008877959864907293
NOG63236,1.0,0.008877945362257332
NOG56150,1.0,0.008877915173595928
NOG64514,1.0,0.008877835764351695
NOG197560,1.0,0.008877824988267556
NOG142289,1.0,0.008877805076550241
NOG215400,1.0,0.008877804135919884
NOG172216,1.0,0.00887779461672924
COG5482,1.0,0.008877791887606477
NOG44960,1.0,0.008877773696238338
NOG09229,1.0,0.008877719268294016
NOG88449,1.0,0.008877710084775047
NOG23517,1.0,0.008877702294407177
NOG115849,1.0,0.00887769632362141
NOG78919,1.0,0.008877695222881453
NOG104442,1.0,0.008877683360338447
NOG100777,1.0,0.008877678810147744
NOG28205,1.0,0.008877674603643967
NOG32429,1.0,0.008877670277316018
NOG212978,1.0,0.008877668755230609
NOG215447,1.0,0.008877660461277307
NOG209855,1.0,0.008877660224706064
NOG09005,1.0,0.008877658729050058
NOG10483,1.0,0.008877651993030745
NOG213256,1.0,0.008877645234172182
NOG03176,1.0,0.008877640210534637
NOG136050,1.0,0.008877639320692077
NOG68400,1.0,0.008877635818612145
NOG08589,1.0,0.008877633165178268
NOG32366,1.0,0.0088776330699349
NOG81494,1.0,0.0088776293025362
NOG178890,1.0,0.00887762716252284
NOG201588,1.0,0.008877620193402139
NOG02614,1.0,0.008877609170707694
NOG96667,1.0,0.008877609170707694
NOG88190,1.0,0.008877606954313187
NOG53110,1.0,0.008877606345958801
NOG00442,1.0,0.008877599507007764
NOG31211,1.0,0.00887759397027157
NOG230678,1.0,0.00887758720530053
NOG216492,1.0,0.00887757925196197
NOG29575,1.0,0.008877571673633556
NOG87468,1.0,0.008877562829584391
NOG70073,1.0,0.008877562829584391
NOG158652,1.0,0.00887756268889659
NOG106597,1.0,0.008877553803266876
NOG59616,1.0,0.008877549445296836
NOG07569,1.0,0.008877548962831818
NOG28936,1.0,0.008877542500517234
NOG05954,1.0,0.008877538301073866
NOG145175,1.0,0.008877537702764641
NOG219963,1.0,0.008877530110737976
NOG182965,1.0,0.008877528641788805
NOG99376,1.0,0.008877527661856432
NOG59973,1.0,0.008877526951450604
NOG02705,1.0,0.008877526792889261
NOG231127,1.0,0.008877526312156696
NOG216202,1.0,0.008877526217987293
NOG14373,1.0,0.008877524474035735
NOG77114,1.0,0.00887752365862755
NOG214531,1.0,0.008877523543001193
NOG214778,1.0,0.008877521808625182
NOG37611,1.0,0.008877520734334432
NOG114308,1.0,0.008877520587174718
NOG44974,1.0,0.008877519474034897
NOG48161,1.0,0.008877515503801113
NOG50364,1.0,0.008877515107209591
COG4923,1.0,0.008877514058210577
NOG62887,1.0,0.008877513654724885
COG3203,1.0,0.00887751270744843
NOG46351,1.0,0.00887751258751898
NOG127802,1.0,0.0088775116965839
NOG46909,1.0,0.008877510231887025
NOG213661,1.0,0.00887750997803856
NOG110089,1.0,0.008877509092824547
NOG203658,1.0,0.008877508734622246
NOG66984,1.0,0.008877508668739556
NOG231664,1.0,0.008877506445385909
NOG69238,1.0,0.008877506145138008
NOG94007,1.0,0.008877504860368222
NOG40150,1.0,0.008877503755256526
NOG133302,1.0,0.008877503723620343
NOG26086,1.0,0.00887750368405569
COG4669,1.0,0.008877502870456494
NOG101911,1.0,0.008877501682568532
NOG69868,1.0,0.00887750046085812
COG4778,1.0,0.00887750046085812
NOG84709,1.0,0.008877498454298832
NOG57187,1.0,0.008877498208512514
