eggNOG,n,post_prob
NOG179590,1.0,0.008878231097648282
NOG26200,1.0,0.008878202134583
NOG18592,1.0,0.008878149889020918
NOG207341,1.0,0.008878131935864616
NOG230610,1.0,0.00887811037858725
NOG229250,1.0,0.008877979656927104
COG4109,1.0,0.008877959864907293
NOG01791,1.0,0.008877956655539868
NOG63236,1.0,0.008877945362257332
NOG64514,1.0,0.008877835764351695
NOG37943,1.0,0.008877803995035806
NOG222890,1.0,0.008877781120668256
NOG218064,1.0,0.008877733034748168
NOG215125,1.0,0.008877722937432742
COG4916,1.0,0.008877719841615448
NOG51647,1.0,0.008877717578305085
NOG215910,1.0,0.008877680892221207
NOG109792,1.0,0.008877678251079782
NOG09005,1.0,0.008877658729050058
NOG162463,1.0,0.008877646223695497
NOG136050,1.0,0.008877639320692077
NOG32366,1.0,0.0088776330699349
NOG100675,1.0,0.008877625204174204
NOG195112,1.0,0.008877610251858545
NOG73459,1.0,0.008877610191376985
NOG80357,1.0,0.008877589429051634
NOG230585,1.0,0.00887755761289987
NOG216630,1.0,0.00887755228552065
NOG59616,1.0,0.008877549445296836
NOG103467,1.0,0.0088775309344351
NOG99376,1.0,0.008877527661856432
NOG02705,1.0,0.008877526792889261
NOG14373,1.0,0.008877524474035735
COG1230,1.0,0.008877523357216827
NOG01991,1.0,0.008877520034940077
NOG79531,1.0,0.00887751741744151
NOG48161,1.0,0.008877515503801113
NOG62887,1.0,0.008877513654724885
NOG203658,1.0,0.008877508734622246
NOG66984,1.0,0.008877508668739556
NOG107953,1.0,0.008877508003821203
NOG175073,1.0,0.008877504283194088
NOG101911,1.0,0.008877501682568532
NOG69868,1.0,0.00887750046085812
COG4778,1.0,0.00887750046085812
NOG57187,1.0,0.008877498208512514
NOG03080,1.0,0.008877497488812912
NOG164989,1.0,0.008877496885682457
NOG218335,1.0,0.00887749573875833
COG0243,1.0,0.008877495160986697
NOG81414,1.0,0.008877494524690483
NOG157967,1.0,0.008877494271897808
NOG40080,1.0,0.00887749144831399
NOG05581,1.0,0.00887749144831399
NOG84032,1.0,0.008877490988957992
NOG186326,1.0,0.00887749097433393
NOG94568,1.0,0.008877490793081992
NOG108095,1.0,0.008877490204678358
NOG203803,1.0,0.008877488631349325
NOG01078,1.0,0.00887748828593184
NOG226853,1.0,0.008877487960573254
NOG97964,1.0,0.008877487549350114
NOG44225,1.0,0.008877487303990426
NOG214379,1.0,0.008877487107173811
NOG17066,1.0,0.008877486893355166
NOG89223,1.0,0.008877486355502529
NOG12619,1.0,0.008877485186080093
NOG95566,1.0,0.008877485086853898
NOG221095,1.0,0.008877485069703614
NOG132629,1.0,0.00887748485461365
NOG222554,1.0,0.008877484662774972
NOG112813,1.0,0.008877484613359068
NOG229767,1.0,0.008877484229407519
NOG69167,1.0,0.008877483525633998
NOG22172,1.0,0.008877483146236773
NOG195561,1.0,0.008877483146236773
NOG84239,1.0,0.008877482991897511
NOG212338,1.0,0.008877482864630479
NOG203380,1.0,0.008877482662368584
NOG212482,1.0,0.008877482174088246
NOG226367,1.0,0.008877482150337278
NOG106707,1.0,0.00887748209125423
NOG114482,1.0,0.008877481793732395
NOG49848,1.0,0.008877481644908237
NOG04670,1.0,0.008877481614905924
NOG45834,1.0,0.008877481613888853
NOG100026,1.0,0.008877481591517378
NOG221576,1.0,0.008877481547200299
NOG74398,1.0,0.008877481517575569
NOG220951,1.0,0.008877481500040987
NOG152959,1.0,0.008877481475717394
NOG31224,1.0,0.008877481392225696
NOG10995,1.0,0.00887748134382082
NOG117489,1.0,0.008877481338726276
NOG203258,1.0,0.00887748133047023
NOG120626,1.0,0.008877481306126136
NOG180659,1.0,0.008877481299193541
NOG217920,1.0,0.008877481277992772
NOG203014,1.0,0.008877481253463965
NOG86610,1.0,0.008877481249221345
NOG81783,1.0,0.008877481248925349
NOG215787,1.0,0.008877481210574155
NOG197846,1.0,0.008877481208529499
NOG86826,1.0,0.008877481201227855
NOG103135,1.0,0.008877481200880477
NOG226935,1.0,0.008877481199268658
NOG67487,1.0,0.008877481197583888
NOG01265,1.0,0.008877481194730663
NOG90581,1.0,0.008877481189006105
NOG27115,1.0,0.008877481182507252
NOG103270,1.0,0.008877481181288087
NOG10129,1.0,0.00887748117989657
COG4397,1.0,0.008877481177351194
NOG43284,1.0,0.008877481177323869
NOG57433,1.0,0.00887748117608359
NOG165035,1.0,0.008877481174414975
NOG10894,1.0,0.008877481172462127
NOG154276,1.0,0.008877481171255188
NOG77242,1.0,0.008877481164496822
NOG92040,1.0,0.008877481162373711
COG1150,1.0,0.008877481161995838
NOG81930,1.0,0.008877481161746843
NOG40600,1.0,0.008877481161602058
NOG83088,1.0,0.008877481160926744
NOG190751,1.0,0.008877481159814193
NOG102838,1.0,0.008877481159797217
NOG214445,1.0,0.008877481158894618
NOG102810,1.0,0.008877481157677228
NOG194063,1.0,0.008877481157631536
NOG209896,1.0,0.008877481155933512
NOG100758,1.0,0.008877481155628218
NOG19578,1.0,0.008877481155192936
NOG216759,1.0,0.008877481152559881
NOG97799,1.0,0.008877481152089134
NOG80136,1.0,0.008877481151935132
NOG10640,1.0,0.008877481151866769
NOG63503,1.0,0.008877481151263696
NOG94161,1.0,0.008877481151100304
NOG214673,1.0,0.008877481150986084
NOG81578,1.0,0.00887748115097611
NOG204910,1.0,0.008877481150961881
COG1712,1.0,0.008877481150905028
NOG190635,1.0,0.008877481150827355
NOG107850,1.0,0.00887748115069743
NOG71991,1.0,0.00887748115062122
NOG100477,1.0,0.008877481150616364
NOG106876,1.0,0.008877481150572204
NOG218697,1.0,0.008877481150534976
NOG18438,1.0,0.008877481150500131
NOG82380,1.0,0.008877481150477633
NOG10992,1.0,0.008877481150458767
NOG220214,1.0,0.008877481150456445
NOG214803,1.0,0.008877481150437846
NOG11968,1.0,0.008877481150429085
NOG101871,1.0,0.008877481150426865
NOG149731,1.0,0.008877481150426251
NOG28760,1.0,0.008877481150407783
NOG220029,1.0,0.008877481150406567
NOG39412,1.0,0.008877481150402745
NOG119012,1.0,0.00887748115039323
NOG231269,1.0,0.008877481150391074
NOG220739,1.0,0.008877481150387948
NOG216076,1.0,0.008877481150387948
NOG84623,1.0,0.008877481150383034
NOG110230,1.0,0.008877481150379661
NOG216861,1.0,0.008877481150374612
NOG30021,1.0,0.008877481150374487
NOG207339,1.0,0.008877481150374199
NOG97882,1.0,0.008877481150371878
NOG215958,1.0,0.00887748115037026
NOG84449,1.0,0.00887748115036993
COG3330,1.0,0.008877481150369822
NOG95263,1.0,0.008877481150369279
NOG110314,1.0,0.008877481150368636
NOG215292,1.0,0.008877481150368571
NOG46721,1.0,0.008877481150366691
COG3945,1.0,0.008877481150366585
NOG57111,1.0,0.008877481150366387
NOG104532,1.0,0.008877481150366153
NOG90006,1.0,0.008877481150366138
NOG198392,1.0,0.008877481150366134
NOG227397,1.0,0.008873386727170198
NOG183393,1.0,0.008869845456414623
NOG05102,1.0,0.008868898903478657
NOG82955,1.0,0.008868898903478657
NOG43476,1.0,0.008865980611029708
NOG119728,1.0,0.008861496891661873
NOG152537,1.0,0.008860662795327934
NOG212180,1.0,0.00885955102278726
NOG216783,1.0,0.008858060207823917
NOG67324,1.0,0.008858029080550783
NOG97752,1.0,0.00885724408341267
NOG03135,1.0,0.00885723231979134
NOG82133,1.0,0.00885613020976352
NOG61821,1.0,0.008855819624921482
NOG71303,1.0,0.008855597719741155
NOG206509,2.0,0.008854107355058205
NOG190468,1.0,0.008853746425641391
NOG63415,1.0,0.008853725110975003
COG3542,1.0,0.008853277619869065
NOG48633,1.0,0.008853113533063615
NOG228804,1.0,0.008853021477268528
NOG91118,1.0,0.008852865148632557
NOG23141,1.0,0.008852333798089277
NOG109220,1.0,0.008851551230532
NOG82228,1.0,0.00885138674957084
NOG202142,1.0,0.008850869930125621
NOG212462,1.0,0.00885046265565782
NOG109546,1.0,0.008850426421997416
NOG00954,1.0,0.008850085433620007
NOG130896,1.0,0.008849973152925374
NOG103061,1.0,0.008849749967032701
NOG43618,1.0,0.008849629847523306
COG5293,1.0,0.00884955110880293
NOG137387,1.0,0.008849281096126243
NOG199779,1.0,0.00884913625385768
NOG59834,1.0,0.008849122668555552
NOG229658,1.0,0.008848972635942658
NOG81656,1.0,0.008848811808647898
NOG91574,1.0,0.008848802361703732
COG0649,1.0,0.00884876495292066
NOG192710,1.0,0.00884861244960697
NOG137899,1.0,0.008848579604036667
NOG222478,1.0,0.008848572867770686
NOG118652,1.0,0.008848547524552955
NOG154375,1.0,0.008848537562246914
NOG54991,1.0,0.008848522159060736
NOG217983,1.0,0.00884851428736683
NOG58262,1.0,0.008848460005301272
NOG80368,1.0,0.008848437151475066
NOG78958,1.0,0.008848399226878715
NOG150080,1.0,0.008848389922306906
NOG90538,1.0,0.008848389514524763
NOG150050,1.0,0.00884838309427378
COG2362,1.0,0.00884836427531371
NOG08189,1.0,0.008848355951637677
NOG109980,1.0,0.008848320434470647
NOG212632,1.0,0.008848308444932663
NOG102795,1.0,0.008848306046280164
NOG01294,1.0,0.008848278273769569
NOG67688,1.0,0.008848271838746124
NOG06161,1.0,0.008848264858492431
NOG56527,1.0,0.008848258903786278
NOG134631,1.0,0.008848240585750148
NOG24171,1.0,0.008848239045138625
NOG58938,1.0,0.008848236931457549
NOG177203,1.0,0.008848231720799467
NOG188495,1.0,0.008848220669399933
NOG66292,1.0,0.008848213400518647
COG4933,1.0,0.008848210303050196
NOG212780,1.0,0.008848208388764938
NOG220617,1.0,0.008848206979059404
NOG228824,1.0,0.008848204111843163
NOG55560,1.0,0.008848191564002565
NOG212698,1.0,0.008848189915874135
NOG64550,1.0,0.008848186302200467
NOG110429,1.0,0.008848182819239738
NOG15927,1.0,0.008848180348102735
COG2162,1.0,0.008848178808044402
NOG32426,1.0,0.008848177069306023
NOG116550,1.0,0.008848172215485475
COG4878,1.0,0.008848171165441645
NOG27509,1.0,0.00884817102480127
NOG214863,1.0,0.008848170620146983
NOG205919,1.0,0.008848166963068298
NOG224369,1.0,0.008848166692717726
NOG91883,1.0,0.008848166323951781
NOG219026,1.0,0.00884816404572553
NOG08793,1.0,0.008848163155440333
NOG115999,1.0,0.008848160517582176
NOG78326,1.0,0.00884816007154684
NOG208453,1.0,0.008848157075277668
NOG153134,1.0,0.00884815683381301
NOG47842,1.0,0.008848156763154704
NOG06039,1.0,0.008848155938658859
NOG82516,1.0,0.008848155557393116
COG0695,1.0,0.008848155083759674
NOG154146,1.0,0.008848154693262594
NOG218300,1.0,0.008848154651834205
NOG150809,1.0,0.008848154541553677
COG1470,1.0,0.008848154429380072
NOG220174,1.0,0.008848154050512848
NOG29183,1.0,0.008848153632075818
NOG212164,1.0,0.008848153204693893
COG1261,1.0,0.008848153171122456
NOG101167,1.0,0.008848152827373619
NOG219734,1.0,0.00884815281256845
NOG142708,1.0,0.008848152512030815
NOG212693,1.0,0.008848152494358622
NOG223619,1.0,0.008848152472690508
NOG180698,1.0,0.008848152348951373
NOG112057,1.0,0.008848152320368815
NOG87777,1.0,0.008848152180153116
NOG157378,1.0,0.00884815212626046
NOG220615,1.0,0.008848152124286975
NOG154723,1.0,0.008848151961995884
NOG213346,1.0,0.008848151909532333
NOG39622,1.0,0.008848151871594148
NOG228713,1.0,0.008848151842553307
NOG150125,1.0,0.008848151796609747
NOG90161,1.0,0.008848151773448037
NOG147974,1.0,0.008848151770067331
NOG212335,1.0,0.008848151769808932
NOG106207,1.0,0.008848151769358185
NOG98312,1.0,0.008848151729893287
NOG31059,1.0,0.008848151717883668
NOG90514,1.0,0.008848151698795369
NOG92449,1.0,0.008848151660782651
COG1169,1.0,0.008848151643352424
NOG219953,1.0,0.00884815163858313
NOG133404,1.0,0.008848151638211203
NOG224435,1.0,0.008848151636567088
NOG22510,1.0,0.00884815160948566
NOG84749,1.0,0.008848151606458436
NOG77710,1.0,0.008848151597283142
NOG218141,1.0,0.00884815158049369
NOG223585,1.0,0.0088481515800818
NOG103849,1.0,0.008848151576754715
COG2719,1.0,0.008848151526401594
COG2718,1.0,0.008848151526401594
NOG168826,1.0,0.008848151521707872
NOG215016,1.0,0.008848151518299978
NOG224582,1.0,0.008848151494380249
NOG214104,1.0,0.008848151480678084
NOG214815,1.0,0.008848151479647846
NOG48863,1.0,0.00884815147835844
COG4578,1.0,0.008848151473216685
NOG09510,1.0,0.008848151471461726
NOG112869,1.0,0.008848151462161375
NOG217678,1.0,0.008848151452491456
NOG86421,1.0,0.00884815144559058
NOG220544,1.0,0.008848151431990733
NOG113931,1.0,0.008848151431560949
NOG00113,1.0,0.008848151428057827
NOG07096,1.0,0.008848151413366232
NOG209405,1.0,0.008848151412415895
NOG93324,1.0,0.00884815141086062
NOG107032,1.0,0.008848151407784935
NOG115251,1.0,0.008848151407784935
NOG110940,1.0,0.008848151407784935
NOG94108,1.0,0.008848151407250357
COG1620,1.0,0.008848151404865116
NOG118683,1.0,0.008848151402211183
NOG41401,1.0,0.008848151401645478
COG4409,1.0,0.00884815139328151
NOG110053,1.0,0.008848151390727256
NOG72175,1.0,0.008848151390704658
NOG04809,1.0,0.008848151390381373
NOG63266,1.0,0.008848151389659945
NOG03734,1.0,0.008848151389032851
NOG33092,1.0,0.008848151388829276
NOG18561,1.0,0.00884815138765441
NOG57983,1.0,0.008848151387130314
NOG95269,1.0,0.008848151387130314
NOG12143,1.0,0.00884815138707389
NOG19624,1.0,0.008848151385832592
COG5619,1.0,0.00884815138560873
NOG181250,1.0,0.008848151385353317
NOG00938,1.0,0.008848151385256825
NOG70304,1.0,0.008848151384092916
NOG101577,1.0,0.008848151383366481
NOG58591,1.0,0.008848151383222246
COG4756,1.0,0.008848151382976939
NOG133900,1.0,0.008848151382056912
NOG75455,1.0,0.008848151381975354
NOG91512,1.0,0.008848151381605504
NOG217335,1.0,0.008848151380877514
NOG228284,1.0,0.008848151380826072
COG1830,1.0,0.008848151380817142
NOG132314,1.0,0.008848151380659837
NOG129166,1.0,0.008848151380302795
NOG104296,1.0,0.008848151380141743
NOG189211,1.0,0.00884815137979173
NOG88541,1.0,0.008848151379707455
NOG219255,1.0,0.008848151379624037
NOG104268,1.0,0.00884815137948149
NOG225728,1.0,0.008848151379141416
NOG84365,1.0,0.00884815137910376
NOG67198,1.0,0.008848151379063113
NOG72944,1.0,0.008848151378898876
NOG11496,1.0,0.008848151378817486
NOG182667,1.0,0.008848151378747067
NOG87283,1.0,0.008848151378667063
NOG157352,1.0,0.008848151378659894
COG5337,1.0,0.008848151378348885
NOG144226,1.0,0.008848151378165548
NOG102850,1.0,0.008848151377921231
NOG112808,1.0,0.008848151377873014
NOG57395,1.0,0.008848151377857738
NOG190371,1.0,0.00884815137773547
NOG215532,1.0,0.008848151377714894
NOG94627,1.0,0.008848151377692268
COG5272,1.0,0.0088481513776847
NOG16933,1.0,0.00884815137766779
NOG217231,1.0,0.008848151377647441
NOG220650,1.0,0.00884815137762697
NOG215192,1.0,0.008848151377593792
NOG95370,1.0,0.008848151377572168
NOG72973,1.0,0.008848151377568
NOG150721,1.0,0.008848151377566685
NOG24803,1.0,0.00884815137755511
NOG215293,1.0,0.008848151377549695
NOG78592,1.0,0.008848151377548066
NOG229961,1.0,0.008848151377542163
NOG37177,1.0,0.008848151377534532
NOG47461,1.0,0.00884815137753154
NOG92298,1.0,0.008848151377528379
NOG05081,1.0,0.00884815137752593
NOG223123,1.0,0.008848151377524545
NOG41436,1.0,0.00884815137752436
COG3023,1.0,0.008848151377523586
COG3338,1.0,0.008848151377523312
NOG155158,1.0,0.008848151377523296
NOG81351,1.0,0.008848151377523211
COG4739,1.0,0.008848151377522939
NOG96309,1.0,0.008848151377522793
NOG81373,1.0,0.008848151377522595
NOG230784,1.0,0.00884815137752241
NOG114263,1.0,0.008848151377522246
NOG03364,1.0,0.008848151377521868
NOG104898,1.0,0.008848151377521856
NOG66456,1.0,0.008848151377521847
NOG118004,1.0,0.008848151377521832
NOG104349,1.0,0.008848151377521825
NOG14635,1.0,0.00884815137752182
NOG89558,1.0,0.008848151377521816
NOG99941,1.0,0.008842349142309025
NOG50141,1.0,0.008841292704496578
NOG122431,1.0,0.008834584543381895
NOG33238,1.0,0.008834446618111025
NOG55305,1.0,0.008832577882909873
NOG83778,1.0,0.008832066162185875
NOG91415,1.0,0.008832035650142862
NOG194096,1.0,0.008831519122182182
NOG228019,1.0,0.008827769352047167
NOG196076,1.0,0.008826505354817764
NOG10786,1.0,0.008826200876020417
NOG213860,1.0,0.008825365101786055
COG4283,1.0,0.00882487995991889
NOG46991,1.0,0.008823958408117125
NOG212820,1.0,0.008823829432238835
NOG98333,1.0,0.008823809081314533
NOG158902,1.0,0.008822702225159568
NOG136683,1.0,0.00882237255616521
NOG42642,1.0,0.008822070905944963
NOG17060,1.0,0.008821779748245785
COG4729,1.0,0.008821281028884864
NOG112361,1.0,0.008820762006186998
NOG35838,1.0,0.008820656660467467
NOG213999,1.0,0.008820456123748929
NOG116515,1.0,0.008820154728745856
NOG94441,1.0,0.00882009204771202
NOG106977,1.0,0.008820014602863137
NOG81686,1.0,0.008819833516539288
NOG04710,1.0,0.00881961655105411
NOG216766,1.0,0.00881959624518997
NOG38089,1.0,0.008819517105129545
NOG07628,1.0,0.008819433314579739
NOG100310,1.0,0.008819406430977438
COG4721,1.0,0.008819406430977438
COG3206,1.0,0.008819370048862695
NOG01679,1.0,0.008819310148519383
NOG219299,1.0,0.008819309924624628
NOG54651,1.0,0.008819297201631774
NOG113229,1.0,0.008819287044935746
NOG70805,1.0,0.008819267589390249
NOG74283,1.0,0.008819250163957633
NOG136519,1.0,0.008819237427419567
NOG34384,1.0,0.008819181792334756
NOG211457,1.0,0.00881915491581735
NOG231533,1.0,0.008819149422542305
NOG231206,1.0,0.008819140595500524
NOG103289,1.0,0.008819134889223161
COG3825,1.0,0.008819124638630264
COG0377,1.0,0.00881912438781786
NOG127777,1.0,0.008819050215607468
NOG79570,1.0,0.008819027074436887
NOG31811,1.0,0.008819014642464349
NOG79100,1.0,0.008819009746557853
NOG66115,1.0,0.008819004171654649
NOG05354,1.0,0.00881899035162415
NOG206420,1.0,0.008818978334207436
NOG65413,1.0,0.00881897415767338
NOG122328,1.0,0.008818970541695444
NOG19252,1.0,0.008818964606277728
